,0,1,2,3
5492,467288642,3864430993,458518251,1705480163
5493,1079980299,1762274179,2833561736,1141386753
5494,3157266284,2048448891,1220976237,3199077572
5495,2872811807,1075741064,4118990730,309670143
5496,3250532990,997712467,1053385559,1500246572
5497,3072270524,709738262,701381777,3276495191
5498,1515673461,4220009196,681653397,588906231
5499,2247962964,3238606990,4080849945,2259838847
5500,1730352253,1994569040,2551595104,1719491899
5501,2212107213,2135945253,738305544,2734384363
5502,11059292,3557224819,2679226279,801113041
5503,532291521,3931288443,860141551,1821097187
5504,2420042760,3495139897,885370989,71521933
5505,1283700011,1872604901,1626666219,1285475390
5506,3051499085,2676446778,879298335,1830374172
5507,2304001306,1160207687,3790676712,1302909387
5508,351051946,203108018,2941897978,2843316167
5509,3773938908,1253409105,2342020963,1920123077
5510,1808364825,1992813137,298889245,1041375435
5511,113533343,1492608920,1038470470,2395176299
5512,4196798787,2968477518,1382597481,1267479232
5513,3254219194,3194715790,1704589053,845901285
5514,3990677826,2634764439,3238821069,33974548
5515,1264233891,1154394521,173663575,289412877
5516,1979889264,3372949748,1771504196,2066499103
5517,3797807428,1621480329,2310338933,680493808
5518,3773136268,918205139,525226462,1000117300
5519,2817180240,2356993025,2672312064,3172172560
5520,540924999,271104598,1162106379,1909359639
5521,2416669948,220060169,2948449077,2528750482
5522,329570125,3419140480,3105953934,2732463896
5523,4028847839,674277413,2073319713,1150043257
5524,2740233953,2542004662,483886522,3568769981
5525,973814978,1689973447,191643862,753815489
5526,3412310116,2922438858,2996611888,1455986547
5527,3226326309,1751018990,2514090424,2833977784
5528,1953345166,3886197128,1703467983,3917384088
5529,133170682,1083253368,1077234791,2144572785
5530,2094279788,1567613324,3945448819,3178862110
5531,3436652568,1859636739,3492281560,3294853385
5532,508477247,1543753057,3169612416,4181440086
5533,2920872354,1471173764,2373317231,1967133238
5534,2366416757,2454187696,2984001824,2703308435
5535,1794633551,4075708731,3739434801,2636984378
5536,4230156630,2188232551,1961696105,682645910
5537,1990055127,2851906419,2229404173,4055808656
5538,2874132529,3342959616,2115332122,3298761972
5539,1279111659,1087025232,3238183617,1139131119
5540,3638347255,3182969589,3291526900,79508733
5541,2210895742,424187029,2327044800,2553499870
5542,4240549056,757846605,616034834,1580032167
5543,2353705071,3506315114,3438495414,1324737096
5544,396267809,4101778355,55426256,3645563339
5545,1594873585,3354647346,1375795186,1527406198
5546,3369211038,3111121927,199345713,3669276726
5547,394419323,634390422,1355128220,168279879
5548,1513210896,2348798749,3968410623,2427640202
5549,3953400204,2379574183,744425601,2113390545
5550,1228008214,3283180355,2683417390,909067574
5551,367847994,4149818908,3892233477,1504178660
5552,2814417343,989119147,663713766,3150304496
5553,1098551066,3368676344,1395863414,3171820910
5554,3288585908,3125142050,339264372,213532436
5555,3494780615,3816391858,2917284510,2258447153
5556,1644850986,734789119,124163587,626687790
5557,1844376091,3645177990,1059047057,4014139200
5558,3435343646,2638516019,2784222251,525020156
5559,1059159767,889944755,2063374374,3515821487
5560,4170079394,2303813052,2710927557,3842930486
5561,983574120,415456806,689836497,1940520852
5562,2185128667,71462773,2841750880,114841528
5563,3089845921,1259982031,3136663197,3156447308
5564,3305324755,74641919,416190761,1804389788
5565,3918933662,1938892659,892778464,2912072363
5566,2110562266,579172711,3752675629,2008702666
5567,1479352997,4283453052,2729347035,3969526051
5568,742567474,1772711139,3215197517,581068074
5569,710418638,4097051130,1562650333,2733307360
5570,175772195,2956138432,1457134662,1198035598
5571,117817253,3437108778,1452475730,3797974554
5572,2521011455,1680354365,1065879317,248810276
5573,3274795324,3228069777,2101227841,1941407458
5574,2310685719,3839621970,1057304140,3483600276
5575,1001667552,2554169548,2155179741,608879698
5576,2194061668,3090387799,3865144947,2670185735
5577,1648636668,1651980443,3611641309,451161755
5578,1153907407,144804748,1924576876,4017100521
5579,3986125830,2119469909,3389741725,428919670
5580,3954396220,658458656,834829259,3560711767
5581,2319377931,3996415293,1124494077,3296551543
5582,3425787615,421451290,4203357816,2192308767
5583,942439008,384423331,410238572,1266529230
5584,3792528377,4238106597,2139698562,2764272795
5585,433154579,1409788604,2916754334,59891012
5586,1760143298,2406537722,2662642193,1513050207
5587,1629811610,1043224767,3483433954,63268292
5588,1297891071,281550030,3651489365,856921847
5589,2108644477,3239051567,2910702668,3905117026
5590,4161207718,2586227856,3563827510,1524867437
5591,3285845624,112747906,1977098710,2400104871
5592,3566705216,2808688841,2066203848,2305401177
5593,1750062941,3039164679,1847439752,1799955083
5594,2273795604,1093953752,2493301665,446722072
5595,122669746,3140286225,1312480159,339414547
5596,3908111625,85201091,4249930911,431318928
5597,157591751,1104656151,2221876801,3405015279
5598,2377379768,247562158,1369324478,324111202
5599,1964648222,3901204218,8419168,155008584
5600,80993763,2132205575,1615275596,3626479448
5601,251723252,1001843987,1051847442,3059408454
5602,2366115822,3429669316,1637169163,4083697585
5603,190853531,3711858988,4010030264,2926351662
5604,1815484348,3347425936,768564548,117737596
5605,2511504401,750555247,1678286649,4003599859
5606,1163642109,2477432126,3870347260,453736572
5607,3933067493,1861388135,867596544,3193063591
5608,3026789269,3490120878,2708038028,1790128055
5609,121526981,4223659928,1504876229,3483021093
5610,3340961292,2203527729,2264535511,3032826533
5611,3475132029,2717432849,595411663,3724234587
5612,1871370922,133962189,401284185,729312653
5613,3077594726,3063555508,1056038932,201519462
5614,4020784350,3288451348,66570733,2484809424
5615,1624624524,972362084,1549502256,3505789193
5616,462298983,4061701117,1997713443,825949831
5617,3890169979,3608112596,1828540656,1961708015
5618,1532776650,1911146058,3717764956,3442753445
5619,207568476,2871252225,805883263,396972398
5620,4107715695,1179456102,791110213,1513116319
5621,2296456071,3770541243,1074407597,1819225456
5622,3196140021,1497185438,2320812019,3304766651
5623,431697016,767365468,2797413951,2587164642
5624,1184863766,2045733969,3441804869,1005863224
5625,229954711,3574614576,3509337864,3008379148
5626,3903889986,13720186,1509227564,1600640986
5627,2682639255,1341547728,2797389770,75950000
5628,3847568306,604457873,3192612110,2144602910
5629,2954810309,994685193,1188085267,1200646512
5630,4231612085,1118780366,716554743,3277400530
5631,867152668,1566407105,500996443,1020856744
5632,304912770,3886304323,1430188222,2021153693
5633,902360488,606610735,2053402441,1509244742
5634,145621039,635690555,1274607018,138815582
5635,1886708952,4166461639,2064454879,874467337
5636,3556176414,2908372534,846449040,732008009
5637,2568088706,737033507,1449824752,1250163157
5638,1362611415,3547272208,92058995,2469957813
5639,1498671531,4269266327,4044433433,130644208
5640,2169763837,1386717699,2443872851,3982040313
5641,1648336731,2866346135,2877571921,3623941571
5642,3112838440,1923559067,3648313081,3318797924
5643,1457150694,1667667294,3993148657,744896475
5644,2636056440,3783068177,1756363516,2649148103
5645,3407234168,278213646,2227897066,1347166369
5646,1119630692,1306224501,1581170740,1997418909
5647,2601032159,6686038,3749792257,3701083890
5648,279833676,824510838,295348366,1990898184
5649,1733052512,2529587169,104857037,811583849
5650,1664414269,3520712023,777031411,285425492
5651,368211182,3573696378,3159166555,1486073156
5652,1170459172,2221229626,14954966,480823906
5653,128736934,3930581675,2209068181,535262615
5654,4217018931,1887919148,969102899,2568833606
5655,2961106279,1816622371,3673984672,2310211303
5656,804466202,563978268,4012018845,954378162
5657,3437335496,553285038,977457634,2502534853
5658,1212780373,4279445407,2285840582,1141250170
5659,394703369,123220391,4154836258,1369203431
5660,2503688242,3225531591,2742005161,4178580601
5661,3710596666,4117102028,1457887176,3219055184
5662,126580367,1471210204,3346178858,1639485346
5663,2659052677,3990925355,2110195935,3078622303
5664,2470986707,2008287199,4252310443,235534205
5665,1909935469,1184119793,1706795856,111195543
5666,1968459730,2221065157,2957563574,1955579449
5667,1812084031,409336495,1800589037,1203964704
5668,2617407381,2290780738,3421677377,2283259687
5669,1086533825,937849374,2508230476,1085482956
5670,1520627728,421326376,488722925,19759308
5671,2468576576,3462171758,564559697,709031633
5672,3071427407,2819235444,2739870861,3539377424
5673,2756197305,3093397306,1193600736,1476877662
5674,2834125010,668158077,234019656,2331290812
5675,1486943767,3822417263,3935117352,2222057075
5676,461858383,1181315715,904203471,195672838
5677,1127185232,3115812620,768888881,1588446095
5678,356233642,2960419608,384001476,1072720971
5679,4236949998,2686995143,417396112,2620802817
5680,2266242324,1384648444,3939586195,521800023
5681,1438097338,3466249964,1936149985,1443757934
5682,31759975,958857985,2896411289,427619427
5683,3135096332,4123843980,1551892244,3024195773
5684,814164796,1365873193,2942767138,3430147889
5685,3242917612,4254340613,3250512006,4268273076
5686,2025101844,1698975779,739180343,290868337
5687,1107410110,1990718354,2625202971,160177547
5688,2868285787,4141662598,2055015748,387578077
5689,862716357,2322052664,1033573590,1949020747
5690,3509977201,3092957668,731671864,3390682875
5691,1386305634,539192152,1364925608,1983230638
5692,1264880373,1722306902,4257018485,2820243732
5693,1250361927,1217899507,2310273138,2575181160
5694,676500260,3239922210,2796934584,480764552
5695,3648359278,3949852663,220761843,1144383250
5696,3057803486,2425019082,208945471,1357286622
5697,752693367,256529629,1597729473,3386298640
5698,2309389579,3325085795,218575380,3323072048
5699,2496701093,2163022554,791190569,3193687660
5700,527017995,222400425,3451975031,3244604543
5701,2832206292,4057723288,2009397525,2693227849
5702,60672226,649858330,2428995143,2535243080
5703,785814798,2438954618,81691146,1233302650
5704,911837352,3380413401,956833989,3103357922
5705,2536924498,575160369,3812984684,3443335064
5706,603614192,26411727,1382591923,1903633412
5707,4270909097,1929252460,2504633536,1433079087
5708,168760114,3070333642,902086168,3705533121
5709,651438010,1468257618,62185971,2008484147
5710,3879404397,315354992,2883821378,1767721873
5711,2534449919,63121856,3391422019,3494149108
5712,335802868,832277268,538304251,4189468475
5713,3066945066,2999320454,1683632029,2051750389
5714,942817069,3428737806,2186230923,3557531715
5715,3307392683,1339722618,1433592257,3766075126
5716,3101214131,1490074598,3181134749,1566135882
5717,2315194147,3240091006,3082398700,3124021918
5718,2320513338,233757663,3279159988,3530488675
5719,1646141683,3082265154,1721619840,268972817
5720,2174623436,4191941532,3300709286,4184297445
5721,2374775827,83010709,3700689844,2981027886
5722,2384467446,2383288158,3454332884,4188801650
5723,115520433,4247657246,4174125090,3193229042
5724,2777247440,783541191,4218450509,1495287793
5725,3790968742,2731152780,865391594,1053622037
5726,1498187090,801901678,3853897582,664075302
5727,2087932404,1443505045,1685428827,1845224321
5728,713693001,2610601260,2939066242,2107941146
5729,2084848738,3901541811,752242271,226937855
5730,1008890705,1620000396,2087948925,3787058184
5731,51925927,1803387074,4083385465,2974078404
5732,3744649275,442120801,237043712,3274287451
5733,1409561298,4005647945,2559673177,4196689956
5734,1257510414,4203935113,781545746,489843929
5735,3225816436,3945384825,2060552771,3077108023
5736,458136873,3311558820,3626240937,2065019935
5737,633084009,2858067430,2846556166,709801764
5738,573535718,282881506,1750123946,824526315
5739,4118805595,859594054,3321788299,2350051275
5740,1987913928,405190267,2463268620,3316862155
5741,1048235578,3483885871,3971049937,3955196900
5742,3009376548,2254832615,1682819102,2498712930
5743,1271807259,557010356,4189170066,1996626531
5744,1281562900,3576372504,1475603405,3791415186
5745,1234393961,2242881017,993772213,1823882784
5746,2103391219,2022710219,3342910834,4247400881
5747,1713358179,551390449,37737664,3729905068
5748,2119582149,2053298982,15797854,2427980581
5749,1648602059,2244024493,4114410360,3513520974
5750,514150972,1915437342,613795843,4257804027
5751,2009956347,2483460444,841288166,2467327789
5752,2751551526,4198977348,3973193877,2268645638
5753,2098642901,2282775106,4257914428,3851145544
5754,2222837151,3167077595,2679552922,3409621449
5755,354612035,4284441890,3403133634,258899937
5756,1571562219,1946940870,2130069167,960562898
5757,248010365,3779261633,3972905725,4067369005
5758,379750633,3242679554,2179923247,4034764155
5759,350297724,2388392476,1277548956,3002887509
5760,413396477,3555995931,3315092395,3886695523
5761,228522504,854562984,1299604844,2094803188
5762,3691664971,3223445661,2287967263,3928907891
5763,3122951823,789238109,2190624676,3805243193
5764,102007489,2181934387,2004430511,3269302602
5765,3383545171,3398814168,2555209741,3445826300
5766,1712107530,391234750,3916245254,293771280
5767,424582758,978000416,3065789554,3748495428
5768,2423459253,3862114647,2713460963,3034549406
5769,2442098385,3220222879,4014363188,2030869312
5770,3009794989,1192724422,1236387168,1088115394
5771,2670020949,1142168007,16764644,945200180
5772,514370651,2746156556,964485523,866008740
5773,3784318077,814847225,2013446262,542909189
5774,4242354966,3524390427,60611200,53616718
5775,8036951,3670199406,2802628656,3179495225
5776,19629590,3702337226,3519271139,2585002104
5777,3414307904,1087189604,2642474281,3762701378
5778,2195575167,3294163965,878233297,1973776085
5779,2626073125,4002153670,2380071449,3592488985
5780,3047058926,2758259854,529895456,3079186532
5781,3451088116,4256958111,766780472,2807629555
5782,1828297383,2816434905,1419191618,676900841
5783,616455268,1724424643,1782814811,2066161115
5784,960129112,358667033,3773171514,1380910617
5785,2758810107,1728428955,1464054505,3501279755
5786,759173170,1013788181,1562972758,2879717826
5787,2899397145,1639371546,4271918337,1865705064
5788,2320514965,4267747713,3248455354,3499267902
5789,1163203312,3325525741,1813688195,1473917479
5790,3537420846,3889131373,1363915601,2698330532
5791,3410314773,2894267600,208753351,3438452897
5792,966490156,3167669515,2964339409,3666704826
5793,841560730,3496379973,4025686492,3370773489
5794,2073740410,1269546713,3627628557,4233224262
5795,571839701,3881471055,3684401989,2061085039
5796,2015389981,2275220559,759744707,2221438958
5797,2339034104,725485999,3252911358,1995070578
5798,3174066195,520227951,3724307637,1974219568
5799,2468217274,1231501797,1051821149,3037424188
5800,2136147906,3426435419,2124535325,1667048645
5801,799950373,4028770261,1151760413,1520770433
5802,4018283955,4109948504,2892093683,2666279377
5803,3228714644,1998969490,2698530599,4264177309
5804,2793772913,1516285091,1490996062,35385222
5805,999815795,1770729448,2633851458,2480922324
5806,949515874,476441181,250947947,3904386034
5807,3346422228,3056400704,3467948765,2090583428
5808,964454739,682203963,2649329534,450636151
5809,923225536,509951630,4068843927,4272750912
5810,441258714,2491338233,1930388137,2013055427
5811,3257950463,321401915,2517316608,1679950960
5812,2834274355,660894221,89300066,2076755722
5813,2772913684,2284406817,3298605474,3909092773
5814,2518503931,3454530266,2041739943,393117223
5815,385305750,3354514756,3942929836,3991523200
5816,1521077698,417957855,40597806,3635544385
5817,3301180564,870222658,3432407487,2202914307
5818,1661188939,3826400206,3414616717,1916984532
5819,1932535929,307058892,2357404871,3649584548
5820,671679565,4183160494,546746384,620016572
5821,433544870,4090759762,4033296242,3739235658
5822,1638290035,3858626170,3125101425,2631054434
5823,4289984532,1533035481,2235748609,334672323
5824,20680069,1247269279,2694194603,3458286416
5825,3376110758,3686840099,446796216,2345531988
5826,638965777,2783437454,2933092148,2623411367
5827,1161266418,1677113453,1757922284,3066667490
5828,3503569740,4244810621,4272336926,2977125233
5829,626529001,3629195077,1683684154,2798954648
5830,3965687303,961327423,2408299257,3078596968
5831,772458009,1496290528,711176301,1036509606
5832,284830508,1552116616,2387383868,4091387631
5833,650951842,1764917885,645647473,3910208223
5834,2113830890,3992686912,2102708820,2643882370
5835,1400763922,1159777115,589777523,901596938
5836,857275973,157903534,2996160373,2064997294
5837,1994041860,3123546267,1728226617,2619748894
5838,909784979,2371979413,2572003361,3938534324
5839,4059811750,199045916,1518019831,1828679155
5840,2483053192,1511937393,3703043945,1976034545
5841,3074384503,1252089247,3297621623,2793513554
5842,2113520925,2565994015,3665913237,2058357528
5843,3738750309,2927721655,1415137737,3823544558
5844,2892588924,2472893972,517398621,580998822
5845,3293360211,1861006526,2369071031,2806725993
5846,3906894382,2578052288,57937211,4092222599
5847,1161994854,2374953174,4122340269,4224978727
5848,2516063216,960932046,1259324702,2143161631
5849,2824495429,1577139387,3857652281,3517319905
5850,1726164886,1686560843,3978975249,1405200764
5851,3743822956,2452944219,951180024,1374158606
5852,2845169800,1684426850,442623218,507821348
5853,2717474705,2048787025,2200075982,167006503
5854,3538601892,1483366975,1784424837,3955994476
5855,1565956554,2954913011,423994487,3181676988
5856,3351887986,405851966,2278697241,151745444
5857,4069131465,2520950615,4128451179,1011058588
5858,878254545,2814335273,4278168665,992432903
5859,1162062633,2629040153,4055989655,2527332727
5860,3135377568,1571337137,3648256165,1810071975
5861,3728122151,2189127529,3463809663,2133085713
5862,3198325687,4117010873,2154145567,1912302076
5863,3496546750,2677569584,621110446,3084222820
5864,961646803,3765344415,699944887,164792054
5865,3174279117,3796280730,2271569087,2716805282
5866,3663552424,1285568579,929753682,2317798612
5867,2819693178,526331736,569221877,2955636298
5868,554280842,853220994,3366038322,3003840015
5869,493615317,3221251066,842284806,4015651082
5870,1753906245,305464836,354571524,734629110
5871,2416336301,1946276748,2856495640,4051714505
5872,4065865486,1923381561,3637506574,4023984944
5873,62921673,1540861120,609992187,1527288441
5874,2638033121,959741347,2875919039,1813802239
5875,1990018099,749411477,713384165,3599418315
5876,2901752926,2764398546,2677996031,3284887813
5877,1781734826,677739885,3800618305,2642573580
5878,2793279510,2206616732,3535134042,2037329157
5879,2757760062,524246375,2761011969,4119126153
5880,450076480,2882336938,475977396,2525440839
5881,1677035752,1245647174,2383282824,2426757889
5882,2526820275,1233947643,3210206547,4162430383
5883,984100575,3676256045,3128229010,336532416
5884,451513167,4209150209,1248722226,976192962
5885,3637995657,1015164907,4101440511,1808206626
5886,1895280635,3678846788,3363389568,2906915576
5887,2706549311,4222645223,332052943,1699674867
5888,367363177,584353485,365606500,3381942878
5889,1540718817,497469553,184451761,3159179730
5890,3805850705,2245099849,1990756594,333043416
5891,1949500203,887544522,473507551,3449501087
5892,473729250,3070695851,2607385938,3297741475
5893,2817153718,1481942202,1123894991,340686167
5894,1115477797,3757202451,3805733363,2511039420
5895,1959779962,1679264013,3666668873,2106590167
5896,2217366616,3676540980,491410372,2075414711
5897,1218141306,635075852,702697405,1382459672
5898,600350259,378145584,1785863426,1127444498
5899,1532742976,664484325,3083957073,3965863373
5900,3142396964,1318668648,3962297771,4163090344
5901,1055999729,3651472252,117242174,3369064808
5902,1775103553,4141181854,2041562148,2438640445
5903,2258501870,2685741901,2942919666,3069683107
5904,2239423924,714032082,1506955491,3509432232
5905,2676050129,2590204631,1846902719,1178449238
5906,12312799,1155308390,549833588,1837254915
5907,2939861450,2700502360,249829064,1904209641
5908,3828731960,2943531672,2490993165,4061491049
5909,4164896471,3925478522,250384594,2270844208
5910,3920199296,3322289276,1946663761,2097439443
5911,4286249921,2462247513,1638055787,807873823
5912,2309926898,1189665685,1525268967,2202238782
5913,2064102907,468041587,3461625057,1415650195
5914,1857064523,1548958545,197908101,2234181935
5915,1858548347,2758643646,3728290357,2417159070
5916,506504138,3920200418,4149525190,3418753438
5917,3542318810,4098679986,1248991147,4179901774
5918,1719057248,3623375640,1134383171,192693770
5919,2661367438,1035795433,199322998,4198632342
5920,3901280044,4004361148,2981366082,506363865
5921,4127399418,1690959460,1339717286,2409654948
5922,4161392245,1305389819,471302317,953340696
5923,3514415596,370261922,3041036363,243461962
5924,3359072102,3791697736,4166726027,1388178423
5925,2328793919,1236920006,3596818525,2733012364
5926,2598652875,1709015162,2442230466,2822757926
5927,1816472953,1216590273,3864714946,3536032237
5928,2342696862,2137541885,1459655873,4078160985
5929,1283226344,2175157158,2277074977,1394832616
5930,3424630004,1073672161,4176895758,246969700
5931,2047733963,94975286,1172180906,3148194131
5932,3326093270,2788122639,1269164734,2770059324
5933,1375127157,887709455,1236898873,2606082327
5934,3918455275,1140312381,3085595137,261370350
5935,1390091833,2592985898,3586525678,941036327
5936,2848193491,1348080785,2794324545,481056019
5937,3844377576,747878509,3332838612,2317017942
5938,4161524188,453202801,492018186,43294109
5939,1430862331,959051808,3796264497,3202890052
5940,1536117865,1245866647,1037611120,908547206
5941,251949525,3631769195,1329335893,4080351040
5942,644492575,3220100759,3578255831,2375960951
5943,2473768242,2047958286,3362961774,1844912799
5944,2445018664,69589843,3806580245,1794213495
5945,30057715,3142502087,3091911880,767410743
5946,2091147006,1487086951,3592006607,340990609
5947,3861803598,4084957410,2931433543,958839755
5948,1587701774,1531191614,3520852291,4105829506
5949,1896788302,143123952,3701551245,413154602
5950,3061278187,3987983069,2198924201,2781340074
5951,4182023803,1977308705,895228260,2386914139
5952,485188070,1185102467,1737036587,300979318
5953,2738673539,1389302447,996216934,3621386380
5954,1647310255,3303144657,2917578005,4065136869
5955,2769881667,850610115,2791552889,3040182096
5956,2845066053,1460221876,2273494460,2205250892
5957,4105234949,208685422,3437535812,2162578077
5958,1118437772,3674454589,1667642750,1448409827
5959,162797154,2244455670,4127527656,2244143953
5960,2915863727,305368857,4074231394,1810093200
5961,2636988726,2041153283,683643220,2889989194
5962,2959265781,3515819515,2388588192,3491042809
5963,396031250,3938182483,3557663409,654982153
5964,1744908004,2670979007,2763286834,279033876
5965,1652598246,2982401329,616433727,3976854014
5966,1234812120,1513027358,3322345264,2892672576
5967,465448746,2976233217,3741633958,2302339612
5968,1270890938,2498527523,257091447,1049379032
5969,448680277,1346065176,2088751882,2686198787
5970,1884936388,4084537612,351182343,4238259164
5971,649067442,3444222419,1654265406,121522424
5972,3129984253,3627824935,2739753206,4025227622
5973,693397774,2875487566,552674674,2607480269
5974,2770998343,1218295663,3055782628,3250816407
5975,3943568003,3207968090,3636659846,3305021182
5976,473959211,1360857747,3862581640,2090160770
5977,3769726945,2294427427,3173673697,2946105176
5978,2323879549,2655869306,1203474880,3503001328
5979,41874391,3726310470,1322711494,363973554
5980,3982357821,1425725282,1377935687,2886256925
5981,3745216870,2502927710,17308297,106358938
5982,664618356,362982125,1098201264,179497153
5983,1606089387,3631075603,2926906780,128882998
5984,253760062,324615376,3630600411,962714417
5985,2596356150,2450196700,2453732827,116783810
5986,3928711155,2793588770,4123412355,3311092193
5987,2208368995,709405595,3331106242,263634604
5988,1732426712,304536586,2767234755,3994686216
5989,352332956,3755385308,2298435528,3357737027
5990,418614422,3493574809,1483713386,683074762
5991,1879149577,470417517,3377044523,3272557517
5992,3012134232,1854056151,3242336846,1047718246
5993,6870933,3105788624,1240857159,883328966
5994,2317882725,1349511903,3496544328,1937407724
5995,1109020747,1677599957,2689220428,16693787
5996,1096576783,3517225963,2216590960,3887507643
5997,3663037641,850601216,3694778232,3222094511
5998,3563627966,3941480114,2194119087,3729816248
5999,2793196529,2770108014,764939453,3424460122
6000,1620637578,899255776,1416320822,908978725
6001,871839020,3264392637,103796372,3038875013
6002,239992603,3910429349,2479218903,2659165978
6003,2188176903,2640099127,2294632925,3853207656
6004,2608994586,3852504111,2782559429,1574890737
6005,3692231094,3933989827,2212027934,3777090203
6006,1973488581,3781668824,566516220,1850022773
6007,2004034639,702204728,323260728,1771526777
6008,1421464397,1166752173,2405972746,2180084190
6009,626203028,2404700886,2277579166,3743621570
6010,4034079058,1335657753,3253293647,2336984441
6011,706226843,3300041370,4287780280,2063443322
6012,2973932143,724142365,701385812,2517330007
6013,712944899,3311535923,1666481482,476225243
6014,618209262,1548367388,2996732260,1210201883
6015,653592474,526910983,3464101639,2286103827
6016,2053100989,3324700127,4132674195,2828024676
6017,754547344,2334701861,113919615,3397594898
6018,2148258587,2809914863,3898373900,3027186980
6019,824985528,20508423,3253846920,209272169
6020,3575487480,702933863,1731940036,1502426062
6021,3816096674,3066053589,912650432,3665725391
6022,4056524870,3296928756,3216879421,2664697012
6023,3663872650,3812417520,1861169089,4247302507
6024,3323132815,1705360970,3803404689,4256092710
6025,555166825,2821232556,270901020,77957481
6026,3439981904,1769467758,3712363550,1375307130
6027,3380007370,1146612333,2532510362,3166155000
6028,564334952,2287526864,2268463184,4092486192
6029,3522629702,3363724357,2502707531,4012666766
6030,2902516201,2715659339,3084870741,3091978965
6031,2871871900,166057086,3283686196,1076153144
6032,3334004161,4263883130,484727235,194036940
6033,3635223308,1286832210,1347467980,2653697218
6034,2626560334,179321717,1601493509,3790658482
6035,3597717025,2428518476,1191951860,438276476
6036,30971610,1237192004,94253,3448901700
6037,1262813481,3311477147,1447173147,2540726142
6038,3271530598,2170741328,3066532963,2185466928
6039,4265786665,1512470179,425031577,4190193807
6040,2953775582,2991699201,1963143289,1249596543
6041,3706720159,473486196,2683960311,2238443455
6042,489630367,1829854912,1065199668,1701971408
6043,2870512897,973312741,175401978,1088972912
6044,571273910,1276857893,909289488,1696243725
6045,3587971889,2314287437,638486061,280144650
6046,224119,2559528312,2015959455,3879278007
6047,185297957,576155980,299857324,4186138006
6048,3275863306,3497065192,433244346,4219087499
6049,1954424246,1405052032,3411748935,320527380
6050,1612499111,2456678786,3013358819,1592242610
6051,3838578675,1382890940,541834736,920331090
6052,3848617540,939660949,2632809467,1125189883
6053,939676278,3535916332,604997333,2033066622
6054,2818580581,3472733574,2565211187,4036882817
6055,258761306,203168779,1037461619,237021204
6056,2318657858,320731148,60195432,2910635100
6057,1901356825,3473870319,221491398,888805183
6058,3115331744,588979006,3329532453,3507322214
6059,2501288961,6514730,317408688,2568598063
6060,2996134973,3360600637,1307058688,3914129009
6061,2706378484,3397704079,1858872857,1591424316
6062,716996563,983261356,4122415878,2728228360
6063,3775407480,1571434527,255842288,4182154776
6064,1046282802,446297423,2250466347,2936038863
6065,1466495582,1982739631,3502073470,645420770
6066,661612079,3194933469,164580912,2317578249
6067,3697794771,1733795304,3096794245,2715738031
6068,1496980582,1036778432,3173029811,532217221
6069,857138718,1233051531,944882756,2775555572
6070,2219271505,1851566579,55886948,2362901697
6071,4259451181,3940964711,1726300135,3917772773
6072,866578800,2259143289,2800523142,3197079625
6073,2317275714,2746736817,3418658491,1641083053
6074,1890946353,2562342392,3969369332,277342050
6075,175325223,3947918529,1226343475,2014932722
6076,1913721350,1239764883,2938628190,3956283638
6077,3312165670,1523970654,2630984310,3045787311
6078,2200086304,3026300636,648847213,3300710923
6079,1014438931,3739255079,1600090659,3383986187
6080,2921790290,3060652911,500692913,1877272628
6081,888057093,2821295253,818247663,1211849755
6082,3580031089,495852197,4035294076,2512172288
6083,3216397166,1951004094,186987555,3796028476
6084,1504357697,2748641882,212034035,4058139715
6085,3899825149,1409684722,2163197664,3425994767
6086,2783176676,1083383933,327650824,2040784556
6087,3826004497,1520387371,3503254441,3906180745
6088,3159964883,2987181746,516465143,2523690425
6089,1616122556,3402780652,2432663615,1307063193
6090,3981828482,3009147187,3978937487,1996529450
6091,1877907622,4235782473,1739516285,3369516240
6092,1151050128,1690228840,1079878384,1849875500
6093,47735600,4249908686,512550178,2475144566
6094,1851059662,3825511333,1334544021,611401681
6095,1317417500,2916171967,1346541135,3597613799
6096,173779510,987390329,1360113660,4002423411
6097,1449171319,1709399564,3159717947,2146689300
6098,2759121105,2534341440,2711945933,3108451058
6099,1341014643,2729088632,165949389,2583721197
6100,2683344765,2617469240,2144516379,2466142659
6101,3640859241,1111894441,2959995061,1156794961
6102,2095462694,1094213764,3174059752,1731253072
6103,4187325984,3980506168,2062409162,230243290
6104,353102821,2677529060,2554929531,276674051
6105,4155462839,95094070,654284194,3885676788
6106,2348475913,4109384539,3660521204,3158405740
6107,1004068557,2087068100,976808233,991215211
6108,468636297,2000349249,2480183261,4284465957
6109,3212272655,3116172601,42181282,3409511523
6110,1252742530,2874667829,3595010591,3993113710
6111,1836007701,1180034223,3231556742,2669932432
6112,1641384898,766118722,2075425721,3218354854
6113,477872748,3755573381,2963723128,4139780079
6114,1150689662,1382807555,4289138643,1101852713
6115,3308496311,3664530135,4006734472,2750254929
6116,74071275,4250377972,642933449,277944203
6117,3735028594,2957618197,3097460833,879220294
6118,3999328563,1208887538,1014699299,460055445
6119,3720756876,2490530151,1157105076,2141615336
6120,4030730965,1907824852,1101969013,1458160245
6121,1531821203,837815639,3759566621,1777534759
6122,4070842375,1914839489,3006705877,1652877246
6123,2616344598,841352249,3990342676,3897065396
6124,261227676,2608591782,2245430736,1109301403
6125,3842190329,3106373809,3072984554,3614837231
