,0,1,2
5607,2441675750,1476219356,1669419376
5608,2049021351,4030061736,3029654373
5609,253908007,1411375555,780549213
5610,1082123219,1024647341,2614927365
5611,2936425789,261931112,2908140930
5612,493728261,1092588098,1058969242
5613,1509445737,4202073887,447053388
5614,2322613442,4069250659,1276905356
5615,2312905415,595333343,3095770107
5616,783259419,1644618442,43206578
5617,649058625,663676053,230467302
5618,232585166,3163944158,716746589
5619,2788819047,1084768769,1975551014
5620,2778921478,4284624850,885748920
5621,591743446,2356230379,2342636852
5622,1895331704,2440512999,1455756638
5623,2368838121,3505272704,1205601839
5624,3116652303,1214802602,792040311
5625,3962840615,930648843,2840187097
5626,3042826236,1651060466,820072626
5627,785927388,3689485058,272993877
5628,2639639863,4164079566,2385533487
5629,1373407335,1332197682,3302687926
5630,3201580746,2997553200,1108227731
5631,39816081,4166558781,1558026739
5632,4187434564,3646613928,1857031831
5633,2509975041,1576440643,858631871
5634,3742142316,3119368333,3435100865
5635,4117634253,2958329464,2620631770
5636,411748972,1813413421,1055102779
5637,4166577350,815563538,1896659751
5638,3522282880,3517053535,1871201076
5639,3059505394,546712220,1260799338
5640,2442025803,3869654887,3879087459
5641,2222424685,2848391017,259924284
5642,2995894518,2081653490,3462177985
5643,2671496468,1090058798,3139192867
5644,2885044274,1034576228,3963645491
5645,391119476,1318441229,1564018456
5646,1912770637,64583010,1020426782
5647,2888653801,4027049551,825816958
5648,1192772098,1860231832,391221311
5649,220047925,1221715576,452856683
5650,1223816346,1593785724,1627534331
5651,1769810260,927483173,1223803923
5652,680551356,2651841439,4107445128
5653,2085752183,2517460723,1270607833
5654,270710365,3967857604,2521454228
5655,3251280185,1875776973,864067563
5656,1386421739,1323421895,3528861347
5657,590889418,3181759381,3370102553
5658,2287163776,2894859835,3410023115
5659,3545758895,1772155462,3687376624
5660,1426887762,483637740,4244094023
5661,2524116038,1003614286,3977407692
5662,774916384,3436918200,103648204
5663,538172309,4123218609,1663365555
5664,1461014267,136360466,155626874
5665,3130582123,1455304948,3367011295
5666,1492346034,2834358942,795081164
5667,566131925,3102985456,2303271149
5668,1702813261,792438251,3046323892
5669,2229397458,460871630,1033641406
5670,2691200637,1386724313,3943915589
5671,1373992500,3325025303,4129593770
5672,1240324086,1037482230,874713028
5673,4085824152,1567480640,3484892047
5674,3114811013,2083057139,1689687591
5675,2699862818,730437524,3671789399
5676,1281713131,354071614,748841332
5677,3941344699,3255088022,2315298758
5678,23497329,1657416453,702260548
5679,1948882989,3556663802,2642034994
5680,2935825767,691563974,3035276031
5681,387449404,1299527350,1953436020
5682,719024910,2436079354,874702276
5683,1020923956,3742896223,947372354
5684,3050335962,1210939058,3657704689
5685,749302671,2343940536,4007116791
5686,3433396370,233892905,3408694464
5687,735689582,3421902878,980490585
5688,1182834889,642537393,3203745830
5689,2201551976,3841083806,300145112
5690,2774080439,3854148440,292402214
5691,1424871812,4230120799,3644401373
5692,4001816643,1433674531,401654204
5693,1332863384,1280318680,807626023
5694,3042551247,983795629,493341068
5695,2262153902,3448772910,918369063
5696,1748386623,3845044755,3330713918
5697,2111369393,348469282,554265961
5698,2206742804,419470583,3536339186
5699,1181185400,222409797,3767111198
5700,3580742746,2827203201,1432261636
5701,3064315248,3179755670,3819275759
5702,2491065967,455638604,3945560211
5703,1799725598,3677353399,1047955650
5704,1172340839,1065940582,719520458
5705,2953752193,1559544082,452548423
5706,2267942001,2572478998,880135518
5707,266223990,3699322144,2024353041
5708,1499303283,3850705371,2379142271
5709,956899543,2534906423,815766234
5710,547285599,3831774158,1328591330
5711,3537654427,1118027389,1377667379
5712,3388768910,2443717719,2389646170
5713,1133313833,2880434797,3363502944
5714,194314023,1669417639,941195166
5715,3712552932,1097001641,3196246989
5716,3749874126,3406132356,1097674998
5717,112498696,4000538814,2905554762
5718,944407207,2826330350,1432725840
5719,3010426478,1019759183,1763683376
5720,2851357747,4030777637,2072845528
5721,3195248588,3958953618,1285942334
5722,2761516857,2904774042,2445645502
5723,3400842269,3479569693,2650600307
5724,3830491113,2053087559,3993167935
5725,1114585704,2969640475,200756669
5726,675633671,2080069389,1215803365
5727,3346671555,1277827323,2377303242
5728,1592220682,1737651758,3366659027
5729,3134362333,1598036343,1343395514
5730,2911529600,2177628228,1406352237
5731,809576544,3046365900,975721928
5732,2272465431,2046572717,3353750822
5733,1579510046,2077461354,3795666462
5734,1873265515,2209753971,118738978
5735,4027739344,1098318601,2367453669
5736,3178877126,2336847436,2944693346
5737,1817279756,777519992,1581679271
5738,1018780830,131292038,8923506
5739,262892674,1739222180,3092534181
5740,1838966993,1479531082,491661854
5741,3014358311,1438788283,965234345
5742,3360643790,897444353,2462043997
5743,2529116017,987285229,541757192
5744,1398543438,1141451463,154268528
5745,2923518647,1349872042,433929020
5746,4271244828,247199202,3016139575
5747,3311018794,452797634,146363696
5748,1773602857,486017848,2184115469
5749,4000172576,553341101,21727507
5750,702979776,1062653362,2443501515
5751,1178862435,1635238261,1556793990
5752,3014567258,3576155336,1054974035
5753,1419664161,1094361638,3701884076
5754,1181380458,2121452694,2668271871
5755,2641222102,485226562,3640482065
5756,279094362,2622844143,1970261399
5757,193364406,2765554274,391094470
5758,1855523512,1555080068,900503546
5759,1346958942,3274362467,3670242442
5760,3747148420,4107296672,607772284
5761,1991517006,1841956157,1581236114
5762,502641974,3519467102,1206471372
5763,2496975424,2197458966,4251982712
5764,4151861285,154482776,4276483315
5765,3570573102,4282884588,3287441914
5766,3186477459,3462273710,3076896149
5767,3780786037,2086392457,3710037070
5768,1111428580,2960457775,2940312331
5769,3829339643,556138334,1131757164
5770,2573285139,843865682,1062471030
5771,229658440,2018123520,2122123147
5772,1459106753,2637323684,797081342
5773,177384880,3958503972,3892862156
5774,2931148293,1787772632,2450928041
5775,377441554,2043980410,1983126623
5776,3908551669,1987692910,1113321929
5777,49236978,1937019444,2280582149
5778,477264955,3160607602,1118700000
5779,3469176370,1504536247,148698512
5780,2922860894,914814207,3924933199
5781,3805388449,3750389307,28332579
5782,367940710,276220392,93267881
5783,158351167,189034684,2987685291
5784,4024429609,79445474,961903131
5785,1950328525,2384956548,2930331753
5786,2516532643,2045219620,2474093360
5787,1029777506,3256750807,439000698
5788,1653135855,2940578152,260330909
5789,177233783,2367986659,1662242512
5790,3908394665,4178552780,2411442916
5791,2876345455,636971800,3550193155
5792,2844900177,1260263312,3510403887
5793,2879480221,755487868,1097725720
5794,3770669101,3150872421,2692077507
5795,1841845897,2607415804,3102351695
5796,3952366336,545184334,1928366093
5797,831369104,298778406,1734574644
5798,1469704604,2333008150,1996259514
5799,2491071708,1758954227,3715495177
5800,2386289928,1755471775,3838824958
5801,3850246021,1026338006,3397821708
5802,3219896438,475280369,1308133569
5803,350637168,3681226083,2967018266
5804,1566916602,4153874164,4264731056
5805,4169181058,160908200,61003716
5806,3847556356,799121323,2401289148
5807,4238090865,3264687168,2883532005
5808,1991254617,2573100541,3162288920
5809,2578146616,1617441556,1279538476
5810,3421326794,3910490212,4033185409
5811,1259414003,615219491,3196105315
5812,3666635399,804254979,487212827
5813,3292975955,4111739582,285661374
5814,523071868,2440581982,3284236307
5815,1293741272,1790093268,855102300
5816,4012641944,3493098080,2580221320
5817,1155215574,2799819460,3706836743
5818,4159774815,3490029578,990301992
5819,1598553997,4263961144,2433777339
5820,2577410214,4245288848,3271051090
5821,43926865,2921555640,2188176068
5822,3472618907,94929961,3330281348
5823,2672363951,2846213914,2859915905
5824,1041321575,4054978529,1299048284
5825,4284258614,4254966946,226702476
5826,4041054756,4139567156,2674175190
5827,2902206091,2605048398,2558959527
5828,1203844541,1727119195,544573272
5829,3966589256,1064435383,2571451522
5830,2317692382,77525732,3160527054
5831,753888279,2502899081,2937580168
5832,533760287,3047366009,1648429211
5833,1953262694,532242302,728624720
5834,3290158035,86098005,3571677448
5835,3387040301,1254261928,906873897
5836,2492897945,1959029531,2356959220
5837,1237041556,283268837,2026035460
5838,3958416215,2875877092,1729653424
5839,1446188472,1670520811,3032221133
5840,1673586131,1417047363,3016522394
5841,3217435418,3644959596,2009037785
5842,3320174267,3100732175,4061153004
5843,164984533,1826894676,706655490
5844,3169745309,3086635428,3256303897
5845,526178842,1523724983,43815954
5846,1274252006,1207894711,2979472307
5847,4104986917,4195763584,3678057068
5848,1208454983,4135566879,59963137
5849,624505427,1422438148,3146849765
5850,2941893846,2966090364,422350635
5851,278315298,1410124778,2540317180
5852,1223173380,3560150530,1803500102
5853,1823050206,1732200858,2272254099
5854,1135274826,3481830901,623247730
5855,3233966338,2548119182,1594220729
5856,3905222655,1905187628,2091312204
5857,1179418149,3673145943,1809289531
5858,1038305068,930588483,93766979
5859,1268734257,3607473720,2511446654
5860,1527696640,2067586454,3603349378
5861,2117946682,2996028476,1741469708
5862,2495403264,3457945888,1440858990
5863,2788557122,1577939839,571162030
5864,3780650640,200639827,3599292602
5865,694986950,2963242276,1877766892
5866,122015442,1702878360,3475795397
5867,1909184201,2157448971,1488746139
5868,3145602477,2839336283,2572972367
5869,2487155878,4007346808,236011161
5870,1515906503,2836406649,3713390374
5871,2419188874,2190594725,232153030
5872,755139996,3006681696,2554668173
5873,618283335,897028744,1677819325
5874,1923827431,392671647,852907747
5875,556749035,2686694282,602356799
5876,1921296196,1202716873,2018437948
5877,739447128,2321852440,1510163126
5878,1866363354,2236924579,3088443178
5879,2448657419,2116847423,3038081833
5880,2082732625,118356688,3391681685
5881,1557676415,2485959647,1659387228
5882,1420420181,637942713,592175361
5883,3232459453,2702766820,1206823671
5884,1920424843,3182991175,3637983975
5885,2558589996,2771197013,1492395032
5886,3389706737,3748533850,3957553109
5887,752208126,3476771186,978531477
5888,717517508,2902228420,237587452
5889,3411098195,209565022,3429974078
5890,3325998676,3646634963,1655941170
5891,2015032562,2142537514,1118137773
5892,1041692660,2143625523,1663261043
5893,814847739,2364392680,172106599
5894,1262834041,1474997206,3854527999
5895,3711428429,2627105329,2772947490
5896,3967145054,426333170,1709453845
5897,11689421,92313766,551590500
5898,143430322,1510723032,1509229270
5899,2521538570,3498461364,1703955958
5900,1943207055,4029837154,541234074
5901,219233070,1867641199,3933691010
5902,1247691470,188775413,3765914029
5903,55579815,2666144120,1066639097
5904,3100286329,1752041880,2715446278
5905,1943716509,3457558090,2996720267
5906,567176802,730466909,1660616939
5907,3954349284,3531482060,2815684246
5908,3405190133,3037858086,3074064543
5909,4271878412,239316305,1956299275
5910,1171705259,2104059462,4278968880
5911,3722976732,399241783,1125876277
5912,1108048746,3301694816,955476302
5913,2129727414,1914042948,395961872
5914,2503863001,810200965,4244360003
5915,2800573218,1596661564,3108853730
5916,3226935775,2735051111,1089622932
5917,538719810,4152200663,1125554747
5918,4212767263,2598437959,305504114
5919,2762282535,4144439710,1670111029
5920,1026644552,3314207966,1507380446
5921,2345585459,1213644703,745774439
5922,2531359578,1009256793,2917749734
5923,1227950193,1866795340,3585747958
5924,3026971057,1369092060,2901917947
5925,1110134701,302073992,888918308
5926,1007675636,1379645155,3717616248
5927,1634048334,3633252791,423696329
5928,3258877019,1785873041,2645273855
5929,2532842205,2572305751,1168730117
5930,2633964225,1360658835,3045465867
5931,3085112556,4015878880,2498476746
5932,279494084,2826630500,631107432
5933,967606819,2260622785,369308950
5934,1903447802,4239166648,2143255159
5935,4096338434,3342760391,1082860280
5936,2820648507,1329024322,1299313364
5937,509141405,3834061128,2416859412
5938,3406754303,3534631217,2424657823
5939,2547713943,953848690,1067322701
5940,4068449496,4238133648,882819192
5941,2829833318,3998432450,844369751
5942,2538831964,2600156298,3153603686
5943,1731280642,407921521,3847441571
5944,2147315492,1450440908,3549794057
5945,253465270,2890450013,3736458349
5946,3845096399,42497328,2649349377
5947,2224404483,289791859,137760195
5948,2173405359,3756427210,1798011476
5949,2105331631,867522805,1128000429
5950,2469651436,1564984446,4119846188
5951,2411085259,4239514030,563176132
5952,705167948,3286986827,393924305
5953,2552848272,1495300434,2437729171
5954,3551542588,1941583595,273444115
5955,1699687833,2182910180,1132031397
5956,1513286172,1416170767,757939286
5957,1470571444,1667259543,4232142138
5958,3058452312,64748660,754803793
5959,873558834,1720939579,2813965097
5960,3341738027,2716707740,3666026342
5961,1108894892,420891874,2181436867
5962,1026609793,3436268743,997733139
5963,3857774716,1065274313,2725321808
5964,1629962886,672635669,2616250201
5965,2522261238,4200856176,2453106265
5966,2492239803,2499021282,764433663
5967,774648081,3565629681,3344509639
5968,3683130474,3376661714,3846074728
5969,2554604140,3907709571,1472708540
5970,3430223023,3876883790,4101565412
5971,3598389470,2137598706,2948052627
5972,3589068953,3085743026,4030017633
5973,3607862035,1566521665,3262278521
5974,3157088708,426037204,1839408360
5975,443865351,3598039109,4179044427
5976,877053158,204570978,2914629758
5977,4164526007,2213273085,2109650771
5978,901879868,1035432780,3960263979
5979,3902057895,379723199,82549902
5980,3797757536,2345539980,3819643202
5981,1626003865,996452187,496435104
5982,646345386,1266239773,1933449153
5983,2967814317,3643428872,4154017027
5984,2452280976,939140544,721257657
5985,2096361161,3057466516,2629532394
5986,2315715681,1209754328,1215944377
5987,1202175499,3266528517,3950587350
5988,2430612492,1551342774,3517764139
5989,1919715062,848765693,4249861387
5990,3236866070,1381209669,3985701573
5991,511708960,797688333,2373823738
5992,1257206130,2694190435,2866395538
5993,3654627515,196063357,80144847
5994,3879370134,1947015242,3183876651
5995,2542025878,856210285,2311304155
5996,2897465029,3288849815,493830651
5997,1402916280,1229416992,3115771845
5998,3489361379,2413613934,3998362489
5999,1044354400,1727977237,3087112760
6000,2808033359,1665265830,1794940258
6001,3005604383,3072684722,2544382620
6002,3090268458,1114909350,3992961109
6003,1466213655,3980837,726664955
6004,3051431965,1547702228,4252667140
6005,159759553,1611923669,1506942078
6006,4177534783,2153572598,2928933784
6007,1803189059,3488845167,3957560476
6008,2094444372,1147212337,4101654514
6009,606953963,1137255154,252771237
6010,4088900620,3171175110,3914312950
6011,3324356637,2641433177,3368495772
6012,443197917,3461367115,323143306
6013,3438664434,2758702746,749758072
6014,898705238,2267037516,961389136
6015,3148214742,4240422412,3298231953
6016,1154723542,3292808900,1487019341
6017,539253592,141246342,540846870
6018,267277782,810230415,2524652098
6019,3367482124,1003401324,2117573901
6020,1788731842,3120780361,1449078799
6021,1755751003,3883302123,1674319084
6022,1488178551,595283476,936606612
6023,1009058782,2917110537,803084314
6024,325221332,1067930435,4288743400
6025,3111062452,539963317,3382784857
6026,229306313,3332172124,1672144866
6027,2611165115,1509529896,1051406723
6028,2955000912,3241130418,203223215
6029,1094205573,663380868,4033675161
6030,1703531599,9480831,40061797
6031,580924082,1617480998,3947511411
6032,387532117,49474658,3549863105
6033,456788842,2981001726,392075477
6034,1390007865,2829300808,4207934998
6035,1207127717,2502525646,1977053171
6036,3930826383,203245930,1969417371
6037,2815353633,3334643035,3530890043
6038,1866878211,2861582411,3783907005
6039,311340317,3083099538,612699227
6040,80607522,2106088962,1215157382
6041,1922125828,592340427,4061426231
6042,3688254125,41415966,1447039584
6043,2664806432,3263198893,710152899
6044,2246455591,3421474080,3955390137
6045,61946162,1904496127,432487894
6046,4101415433,4154560297,2045228579
6047,3589191517,2778437865,2012295942
6048,3623911910,3822790638,4171194122
6049,1137753468,2725826016,731905865
6050,3762831298,1042727028,3283516711
6051,2374194823,1778698052,4191745362
6052,2434436229,3732974647,1317309886
6053,844284754,2851456347,14573046
6054,3696707545,238034895,1763628811
6055,3576328607,1194931170,2452256791
6056,2540289893,3338341028,2557026167
6057,2356140546,349294968,3214740005
6058,3689878431,2836785330,3016791658
6059,2258757015,2917620751,1971612717
6060,1879221305,3917083933,673569487
6061,3837288470,4273393357,2152731428
6062,1597885587,3745307573,3222339583
6063,1301899197,4073163781,660528077
6064,549864628,3747403109,1438253073
6065,1231683444,3689469324,3514834279
6066,2024323453,950707224,2477325313
6067,1099996542,1707151836,3039143656
6068,2679364111,1876112448,3825113643
6069,409494720,2884770420,2375738272
6070,1247940418,1843140079,4025217635
6071,1622996407,4081549036,804455871
6072,665603882,4102724679,1907508340
6073,509567726,479218318,1453595068
6074,4230851064,2785067683,3490465649
6075,1319216084,2783270226,3391515176
6076,3010931560,1054421678,2755073542
6077,2385798360,2025845399,3081817890
6078,4075515487,2184255327,564833326
6079,1707846481,2135241063,972519798
6080,3003111204,2003110861,1861314605
6081,3525883632,1659350445,416725804
6082,647094191,992470622,4249868958
6083,1748503004,3119066109,2399683160
6084,3175061757,1723101206,2218001546
6085,3338225342,1892434889,414156416
6086,182676292,103684729,632597579
6087,4134562243,835286944,3980969904
6088,867230586,430200757,731510861
6089,4100921584,4189927496,1345809929
6090,2595171635,1564351333,1720761177
6091,2876368430,448998786,3769283722
6092,3567400617,3298844141,12642862
6093,884535229,2438969116,3868768187
6094,2328070628,2073953188,470999625
6095,761920722,3256605199,3345424015
6096,2325133976,4035671368,208486122
6097,812687946,3543342219,2204691628
6098,2893392469,1639990934,1202148676
6099,853097506,167787430,516896967
6100,4238874920,3955551980,3354860020
6101,1771196346,3539119615,3659535359
6102,3083510559,3964051224,1720246513
6103,3794786391,1953593093,3639014473
6104,2125681793,2381159525,3527722915
6105,3658572161,2276354830,1925946775
6106,2919034176,1348864056,3424235472
6107,2114135295,3883001597,1863587755
6108,121281831,2683467732,2809099651
6109,1582349212,682099175,1030934975
6110,982978654,827332649,403664803
6111,1353482318,825493068,1138664847
6112,592830192,2441363155,2924897275
6113,2603143430,1849612150,1915051283
6114,1756394844,3052711809,358756011
6115,556205891,1728803520,4020885014
6116,566838179,2991507686,579034844
6117,3790443075,1056589786,3731735909
6118,2531011002,3221988747,3285010172
6119,1130572094,320194858,3292654778
6120,3899942767,770735429,1360949333
6121,1302241753,2328969249,2594651126
6122,2044620276,3326041771,3862680557
6123,301009928,325180090,1390107445
6124,3389692105,1866871592,1405458203
6125,3144795887,3553343907,2160652750
6126,3433342242,1333009249,1308978472
6127,475554108,3771221309,3180555301
6128,348294521,2331847869,4288684423
6129,445844110,152283256,886193984
6130,652736346,526026397,933620066
6131,3458812129,2856410433,571715047
6132,317198077,1078884436,2662406374
6133,3076295382,2736711560,573932498
6134,3139883265,3640725081,1097756975
6135,991921019,2728345646,3089050653
6136,3831246427,2850074493,638182018
6137,1524086420,1355276918,237170402
6138,1226613143,437504202,2884601770
6139,431073994,3190463265,2596360002
6140,2811754602,2810329873,604137283
6141,1912278518,3169545919,1811171440
6142,2042145109,3192190207,3666112575
6143,3948659511,4161522951,152121529
6144,4045695027,4165340161,405026582
6145,337871348,2136114265,2572162832
6146,1323347492,4149474651,1002523160
6147,310466879,3730031947,2304935290
6148,3281119002,2517790451,539907613
6149,4025185586,2801685707,1511273138
6150,2062710149,214193423,383763045
6151,2345407786,2967815914,3832170315
6152,4133397031,4243498182,2770205354
6153,4066837263,3346368442,3706689948
6154,1468967216,2510787993,2038299686
6155,1402314562,3290378347,1579613309
6156,124412695,672545042,4120570724
6157,1864433872,1319185344,3719318263
6158,828728473,737606558,3585602917
6159,4050534228,2431310064,4064853703
6160,2875865648,3556622454,2692974445
6161,412483483,1486636069,3691326997
6162,3026715306,126406724,2150096563
6163,153668640,304475999,2469368085
6164,1511537497,2844128077,1706968995
6165,88347793,3687850028,1459305347
6166,2139494467,1437948327,1353826060
6167,4259459596,346194018,1713561520
6168,2273312863,2557618529,183292605
6169,1706062845,1146344744,1088377228
6170,2927678938,3851260808,3241554444
6171,651055608,1432785257,1331814923
6172,1093457321,981864130,1152091661
6173,1904406099,13917225,4213558989
6174,1758807932,261028106,3132696567
6175,3848283103,1961500367,1331560593
6176,3584899767,2778926258,2251332197
6177,2374241143,3672580833,3239680187
6178,2173492975,3253771986,3238381428
6179,2387758672,1514508951,1519421105
6180,1974863966,466272191,2660067015
6181,835638301,2856967941,4086517884
6182,3989242582,2171749194,3101739843
6183,499302388,2438898366,567192993
6184,1384356927,2543842359,490747844
6185,3123277645,2996141585,3854657892
6186,855740141,162316694,690053157
6187,3149008166,1587795011,1702988983
6188,3676543308,2906228724,3843175376
6189,1698772129,3236088265,70333241
6190,1832019089,899790805,2581950320
6191,491671536,1841923829,925383574
6192,2004672565,2778642840,396287788
6193,2100260395,965944184,3136314504
6194,1567939186,155142810,2523575053
6195,3690727812,979553791,2291576580
6196,3758211884,2867867022,3506710464
6197,2861243986,3258133942,4035837887
6198,453339524,3001806409,2407731156
6199,383824804,879676426,592615026
6200,1666296391,2316825780,3689049132
6201,3008792582,771442228,1655027854
6202,569714540,3736982114,2043480354
6203,101019289,3861720982,1628125887
6204,641324103,2763504658,2360555113
6205,1437198951,3481996610,4177698724
6206,2084517633,2008169752,3026868111
6207,4067152343,4047458096,2623934683
6208,815369690,3109409528,1619094986
6209,2210544834,2242182157,651336998
6210,2650471411,3630948987,1459417572
6211,3614760840,2172377306,2159922321
6212,4134293685,835157909,2248636144
6213,1022607635,3053569391,1851134067
6214,1177527285,790315913,1865291690
6215,270363429,3163785444,139244524
6216,3064649359,4127425276,600806667
6217,4220531496,3109435560,1508602225
6218,2377616128,2470278410,3159785278
6219,3366075119,1758571999,896903693
6220,4035245527,2766584002,2197946651
6221,500691832,41977607,2817644720
6222,603516467,59402114,4231848143
6223,1157517233,3926113841,984984427
6224,1000013426,1676425759,2020268147
6225,4142100043,3701601178,1066165900
6226,3696161571,1885285675,4138760172
6227,3804563693,1887327815,4114294284
6228,432727522,1720597634,3125118199
6229,1803818708,2194241683,2268660848
6230,468854249,1486586406,3916953368
6231,2199379990,1576499574,608179547
6232,4130310217,3218583742,703074076
6233,450106827,1743478256,2163598117
6234,2138131275,3796832854,787751314
6235,3312541629,663698658,3193365331
6236,4068181474,1914337110,1903811909
6237,1679667967,3614649737,4136082887
6238,1170120996,967379054,1789466628
6239,3115530093,2629651880,3588799532
6240,1151622819,1011472773,962753610
6241,616198268,3988134737,4280552869
6242,3067699973,1188071119,3356111315
6243,2662385005,1193299763,1519192347
6244,1199014614,941237096,2416364080
6245,3791172343,2030662883,80732320
6246,3082596275,255473257,3562951683
6247,3419190834,3043951285,3086214431
6248,2018666183,2384431079,1340632985
6249,4242870697,3326724687,3232253775
6250,1341294173,3114621128,1308984204
6251,1043651447,36899425,1963252347
6252,1737668371,2244237749,3156471409
6253,4175409769,2769900968,1327032256
6254,673738116,705707292,265548778
6255,1900085585,2608973889,3547911895
6256,2560709865,1691636942,3265465163
6257,2794923588,1979856646,1977045818
6258,1231658683,1893314344,3220862025
6259,2966962228,4229543494,861607329
6260,923730257,4286408068,1616681722
6261,2283064994,2635860467,193661353
6262,99023973,1552064418,1570374534
6263,808867824,2495368895,3570424367
6264,2961332631,3852600131,911175143
6265,992270679,2451055003,2346402768
6266,2893966617,852355132,837049932
6267,645441387,3220402182,3318463684
6268,3235898080,911924215,2180703435
6269,2004357234,2051271797,4148862234
6270,3477652723,3835904459,1045208645
6271,3432776986,1666329905,618255640
6272,505044333,3902507921,2722407286
6273,1931868289,1964944280,3182670603
6274,3754392018,4136808556,1859222252
6275,2116724356,4116577064,2009455642
6276,719254293,729822302,3993934525
6277,1941596640,3560313216,1454216606
6278,3556386614,1051637878,2673170945
6279,453745793,1370969144,1054859614
6280,1087666609,2657341336,3154779891
6281,1738631453,1414502333,3748513900
6282,2681215569,2838509024,2450918646
6283,3558344165,123258701,2987439787
6284,3628011566,1565040125,3309481665
6285,2994547623,3268686217,2158074334
6286,3911131407,2223015513,2137064540
6287,2352067610,4136503896,2496524560
6288,635904478,3084145221,2592322866
6289,71344956,3843349798,3164111828
6290,113274173,1502571757,2699226938
6291,2023337900,1479747319,796300008
6292,3535283846,415025364,1248539039
6293,2193731705,3312754371,2264307047
6294,3906214537,2179296065,2061437343
6295,4190410170,772030313,1176226363
6296,3129882623,1570686761,4255110166
6297,3315124571,1877902332,1595478215
6298,3594553644,3665405280,4137643161
6299,3668732675,1534778696,2774767692
6300,4195937801,4067789435,3773505088
6301,1828611816,3438753820,1786797626
6302,2706007823,3079123214,158443972
6303,2708881992,2756178040,2671682817
6304,479071102,408776393,618350504
6305,1854137954,1241140347,3480704293
6306,2408019035,3357365332,3494267272
6307,2401488281,463525913,1110685391
6308,236508035,3910557230,2103936513
6309,3489636061,4147070177,1813975462
6310,2296150710,2933787121,3397143641
6311,2838387535,3842924020,2141809216
6312,193721149,1303917093,1166255379
6313,2726877580,2069043040,288226015
6314,4288137976,1475538105,610660455
6315,883963186,2478204741,657245500
6316,3435073765,2773215596,330836920
6317,3176566406,4165434316,3403889407
6318,90546524,682087720,1128813608
6319,463502675,827965467,2482795942
6320,581305374,1224655289,4160383192
6321,991939347,1630464220,2288852662
6322,3722280622,2131310575,169613
6323,61280079,1713920663,361270297
6324,3499482943,1161091856,2470302531
6325,1420284870,3151207790,689466856
6326,3962095407,3886691104,1088550136
6327,511010574,435786328,4193706675
6328,1480096150,2372981932,1012540126
6329,81468571,731645326,1470160430
6330,3405983363,757872292,2696326166
6331,2671984320,1239881585,4284360947
6332,315703667,18449104,3369480260
6333,483281428,3367397788,333199002
6334,2898486329,727003967,3375607954
6335,1588139236,797775421,457943917
6336,3896633290,2547487215,3171457081
6337,799352842,3120100422,2186230334
6338,752333778,235988449,3848316880
6339,1329021628,2579379788,1546814225
6340,970581239,2713866856,1538454194
6341,4168363367,2981559588,1450138745
6342,1381714005,2287585488,141035313
6343,530135377,1560813433,812601635
6344,1385947397,3545993386,95155350
6345,2445876340,3158209723,1648695057
6346,1338919166,630386451,2602037035
6347,2810662545,574671246,3943221550
6348,2717289714,2710545509,2925537044
6349,2739251909,1625782545,4109930761
6350,3234564557,2137107718,2014643131
6351,1265539375,3764944335,2350443545
6352,1957751763,4107678733,447306131
6353,219425614,311629946,3791832527
6354,2513729327,2577252807,212576047
6355,1440509124,3189313335,1959147395
6356,1822796626,3293970214,878788544
6357,598731263,3249349966,884522014
6358,1469118878,1689626167,1296415063
6359,223634535,1027361601,4178702068
6360,179345597,1037377618,1562787699
6361,1947729610,572354530,3934895626
6362,2807611294,33281670,1764217861
6363,3087056973,458873359,259317269
6364,1889389205,4105618750,692696251
6365,3101268776,2158044062,2966360471
6366,1771856024,1518940580,1995951216
6367,4195587539,175108036,2298282210
6368,3620590661,4203854663,634128613
6369,4234328327,4133787008,3879843837
6370,1526172063,889375157,2679449306
6371,1095869655,2210824554,2574952804
6372,116433197,1189340335,1745000669
6373,187868583,2422492175,2766941087
6374,2110331497,1333398073,1507463268
6375,2093205123,1204735995,3233660351
6376,4165216064,510893356,4018643575
6377,3522430219,109345903,1591995921
6378,782012340,1592612874,1095545834
6379,567233099,3058030143,1808259476
6380,3025774704,1524641596,842101214
6381,143095594,3990135951,2859497099
6382,1993853851,1627690292,1055976814
6383,4126108281,1724002969,1508979863
6384,849632230,887243933,3119335323
6385,3159301468,537075414,2165384835
6386,2129303138,1867261574,557575137
6387,2748471945,2823546811,2887477705
6388,175758202,2010402868,4120689150
6389,717056345,2789360968,2711029867
6390,3271649479,3715743837,2405282754
6391,755418772,370667291,3450209381
6392,2141165176,2502244181,3459998590
6393,481760227,3330359716,2772677706
6394,2255274532,3319527930,3373727186
6395,1976592396,2574903340,849655516
6396,2218002518,2529448157,2828608842
6397,4139904415,3203887619,4049914471
6398,1161903146,2540544731,3724153929
6399,898089343,3440489489,1660297371
6400,255237167,1807697295,3718779189
6401,4144662687,3236083397,1601057248
6402,1427471340,3079033571,4232767925
6403,3928602335,2668090847,1788089570
6404,1390115094,602959028,2075488369
6405,1389628552,897357598,915068675
6406,2484744217,275238513,3078733751
6407,4135337055,1371254992,296372589
6408,1764330189,2250239701,943640776
6409,4103704754,3613928237,3166193318
6410,2786243528,1321299590,2619998849
6411,538537695,2020294555,769178945
6412,3655790709,2941760005,2103091827
6413,1167031307,852028068,2744963278
6414,534976942,2699202234,3929946449
6415,729484235,1978786304,1679792945
