,0,1,2,3
5769,206151480,4246689535,3125553813,3631673956
5770,1660383313,2021172900,3495644082,200893642
5771,3707603558,1511931665,1927604924,3151161372
5772,2757095772,1888914029,4012530741,4052245023
5773,2030594716,1201468343,4149656273,3653227009
5774,4104935081,1759336093,637961844,3612719056
5775,4164600252,2929555274,3449415425,2934589039
5776,2360120810,478943707,1986388344,1373766117
5777,742415895,4084667678,3971853886,3265015216
5778,819589155,767993134,3409523910,105161603
5779,4270376844,728185578,3035218615,714567092
5780,3301975349,2365790778,1932395470,2723858769
5781,3222110027,1545834448,4242082158,2990876308
5782,1060549470,2055564477,381765419,3259869029
5783,2698670096,1388437376,2348052887,1847997036
5784,3117287042,1372818209,2905794891,285954840
5785,159466833,1684848551,2852033655,2116199910
5786,2693952275,2433634851,1854687816,4130242862
5787,2979841153,2603091873,2933929188,151093017
5788,2829946878,749248497,3701099699,3673885917
5789,2009760778,1168103778,233081921,3120419025
5790,851576586,2183006450,815204930,858414300
5791,3268576511,1711332944,3700114730,271906517
5792,820248578,1131817342,1668408168,2231500460
5793,73192433,2974582660,3759149175,1540699450
5794,206529572,3215513450,1605282530,3498653279
5795,1364781310,3055641771,2646894167,3939897419
5796,3852986180,65715056,1316658938,4176208101
5797,3845536676,3202622911,2322211523,1305537905
5798,89368610,3399534412,3107591133,2572487885
5799,347955044,27529707,301056876,1231383502
5800,3153679192,1633612496,2079832945,842536008
5801,1145422286,2058118898,2532829379,425987203
5802,2942681809,1475777444,1818903013,2674560592
5803,2923327881,816871319,1784662132,415369299
5804,2758068970,311127955,4281245102,3365128179
5805,3270710743,142363091,1245265180,1171682614
5806,1070112306,2457774888,4258500328,2367052557
5807,2693314391,411074000,3235018414,337827933
5808,3650373078,382221978,1123186812,3353839180
5809,3539421393,1606290599,2450734714,2843054442
5810,4125862071,9249382,1377487867,919933526
5811,233342470,2706035507,1965314399,1285373880
5812,3587392542,445154124,1099584080,3326694439
5813,2459834500,1495965702,1945176122,2942312020
5814,1936871509,730853539,1884735363,3666700789
5815,3624542776,2113190429,1124997191,420055773
5816,3885148340,4262030958,2320338084,2377201292
5817,3407515617,1625285290,1283819189,1400548287
5818,1031127915,3641482949,1396474839,3790851306
5819,4162556361,1193994035,1058761411,156433946
5820,1658514406,3755564850,2005824485,243428088
5821,3282137518,3982312074,2270927475,4242996403
5822,817139639,299515343,2801138323,1046284179
5823,3445726155,3734832476,3912722853,2270235125
5824,2982236487,1419678371,3377646784,1952996756
5825,1171803382,2190878495,2207612961,1911560324
5826,764153134,277092093,3781224843,929517589
5827,221269779,2080150427,904129705,18389887
5828,568193777,3250356778,2542903337,1358930519
5829,2180081204,911064304,371631559,1405942642
5830,55033650,2392265459,2441707167,4019092763
5831,4240672438,4037663848,3728607247,4008729601
5832,3469765657,181509932,1355486038,756878783
5833,1228290180,2779737951,1837350486,4126646287
5834,500167088,696509911,2393364623,2248070335
5835,2522829175,2358901181,1314966101,1664594210
5836,2361113368,4260996113,2447993068,1005283797
5837,1526818278,1541000658,145711911,1542867154
5838,3060137746,1099200201,2302487700,3743869093
5839,735780974,950681104,2571134358,1947607682
5840,3775765690,1501182620,2906666988,2915205301
5841,2800035995,3513463357,66858918,1473785663
5842,2589016721,1037171184,498500292,3937472051
5843,3849493995,1590472869,1951381949,527814125
5844,188590415,4026150043,674125401,3115315239
5845,3307399257,1668023631,1101838165,1460246041
5846,734687560,286300381,2845855917,1468560733
5847,762885183,1878978300,2472213754,1873502999
5848,380611194,915416497,4197370857,863986943
5849,2896874689,1028982223,244395801,1402884184
5850,668930198,4153335454,2291917076,3020516981
5851,1459229221,506777569,882863533,3802263127
5852,2056570547,2638842564,529301100,3058259161
5853,2072611983,1031943179,1099969179,1717439412
5854,174021729,2030337982,2573301958,1700222032
5855,3442858637,681094494,2014094018,1055034747
5856,2755350287,3720883655,3586159146,3946786415
5857,2344663137,3044376226,1430925983,2788345136
5858,2105235498,636472463,959738723,3586548110
5859,4112561295,4052373620,1826259693,2014169114
5860,3626590329,2160561831,247219859,2165332099
5861,2170331507,941935533,3186875561,3027131818
5862,3526167584,160949898,1960714049,3256858309
5863,1588734291,3492439010,1327215819,3024111098
5864,1496942431,4094361913,2431260569,3244146692
5865,2109839734,2161825487,3282641258,3009111051
5866,3874514443,548569271,2267010083,1103630724
5867,3986116276,2610196579,3982976213,2566746668
5868,2730545029,2319595832,1276427233,2539418659
5869,153474796,2551766023,1481238071,14891924
5870,705409986,275614365,4282102274,309748107
5871,3606998176,3239512162,3991424340,2451881628
5872,3828570579,3811325356,3636489105,3175554254
5873,3403798170,1851459840,885939733,575017869
5874,1810151999,4134456176,326697412,2098585927
5875,3828916516,1477202092,2641637034,2097534556
5876,1796363491,1203408043,3114168431,1235412905
5877,1450417885,2989066507,3522557127,2728940252
5878,368290474,441917278,2315959253,215018473
5879,2627576103,3792161236,2506122593,1055368068
5880,4045362294,2896275529,3573414135,1637928066
5881,1182779431,2278342894,2385379231,3097435906
5882,1448282951,3303455881,896075047,639139101
5883,491789329,2272020475,924887324,111394450
5884,2459371025,607242678,1389051218,3032808051
5885,238430509,1208997745,925347657,4230380855
5886,1490383723,1268674838,1860945374,1397926088
5887,109431920,741442519,1141461371,4019278341
5888,69241117,1039538858,3729577917,556765965
5889,1481677200,2396076620,3639915653,2770620904
5890,2651339833,326490415,1010870566,1527638260
5891,110211514,2904553402,1518961247,564851446
5892,4220535405,2245362023,1347874170,1227243163
5893,3859272345,3441088398,3151497465,2532958722
5894,1878685599,1428440318,2887712779,1374150638
5895,2889923579,417006630,215766360,390888938
5896,3428231561,2714086070,3491364,3726266438
5897,3757796121,4077677547,2991227616,3161438363
5898,264144104,838963580,87530621,3928219476
5899,508484864,2134242865,1337460542,1908749263
5900,1609051602,1645792257,3598865929,4172955392
5901,2312771631,2803924491,120904119,2917824825
5902,2817619447,275422548,2052612462,499867238
5903,3530420119,2788978005,520487897,1006176921
5904,3548015689,1825602520,3816725347,3946346157
5905,3810343533,215868125,3099553097,24292032
5906,2627860544,3624869320,988421320,1996069430
5907,773409243,1179080331,1666373738,2021923217
5908,1078415349,100542406,277573060,3987266674
5909,3848615975,604775455,4210140939,1860535412
5910,1474302666,3993507189,2369260605,3578568694
5911,4113596292,3125752622,889276313,1478094548
5912,3384437146,1090282144,1950435113,3676449782
5913,525516053,1887511854,2551292355,1279208064
5914,306597637,27644207,131248811,2260027756
5915,1010401496,4130731654,4090616697,1717774617
5916,4135220106,2577065949,1997884848,338328831
5917,2795313707,738300779,2404126661,3282018413
5918,872866308,325221549,825941961,4096481108
5919,2737161139,1728503396,1657665650,2235975132
5920,2879577258,4126967871,1023479371,1844200152
5921,1962112633,3538048337,4257894815,1742602967
5922,3513297990,2311856959,89320822,505246219
5923,2899073178,3838586434,207273910,4244452932
5924,1967112782,2517991744,2040587516,1989032963
5925,527156398,1021604119,3083018872,359303616
5926,317020972,1968238314,1906134168,165463186
5927,2241715882,1298187478,2417957477,1902201962
5928,4093403132,4186449523,124928254,625849130
5929,1373535288,676692095,90298736,2664797910
5930,1976063096,2782770594,417201513,976731410
5931,2424615093,3511367666,1607961181,930012881
5932,3480503822,2992423760,1254506859,527631032
5933,1524846556,2455961873,3401296932,4222073771
5934,3382845519,3077140068,3229207208,2387815580
5935,1412479006,2926380106,411626622,1826994041
5936,3101149716,2355367394,1737245108,2493280251
5937,506363014,3271731053,2450424162,1069373847
5938,3868943541,3970340857,1961663077,1172646457
5939,1287141126,1717351830,490728239,2198942649
5940,3903140778,2412712621,838487145,2563513878
5941,1544727008,1604215043,4121000916,1840279959
5942,1460728710,2920413489,589678764,2219837881
5943,1506658494,3314857391,3822341637,1742099342
5944,3844730684,3211575905,1805714353,3989067473
5945,1301988339,1838739668,2550513369,3747087430
5946,222901200,3052519550,711745457,1754360698
5947,4042138472,2408922327,2844019827,824853440
5948,2689507583,3937004484,1260486306,586622151
5949,1027387254,1627965908,3191477810,267204280
5950,1539616377,1035278246,2403306820,600041356
5951,4252934841,4281575578,1542201562,1261454449
5952,3412842694,1380605263,4125540335,610634417
5953,2868686075,1486644322,155643546,3971346161
5954,2361565859,1873165019,1097130972,1554124234
5955,4215021115,1366096810,1995309420,1179044120
5956,1430358063,450535840,1973554997,520099086
5957,3426807803,2953770133,32105968,1935315467
5958,1450128692,1844900792,907198155,2594341737
5959,3704818222,2922410124,3035078293,194257305
5960,3573524541,465551308,3143992725,30651030
5961,1767045911,3206315826,3357244548,1356934770
5962,1731064378,3955475544,720656716,3788690918
5963,3009496811,1231488998,2168962099,698826029
5964,3005824580,3977652946,2389010426,749204475
5965,4181495835,2272655556,3120213108,2290511280
5966,1506037318,2942017695,1575313285,2426857964
5967,2811287466,1533726571,1425733981,3298182801
5968,4039495602,3272628100,999808228,170356652
5969,3988784073,2210447658,665546514,4065435729
5970,3412800445,1784823901,565255809,998720488
5971,1927811589,4108757796,1692493631,1733593771
5972,411552149,2451041434,1712590525,3087292230
5973,4067034415,3738508611,1890752352,3159422723
5974,3671907103,3237876645,799229097,1146596734
5975,4117438995,4003589796,1987123301,174788865
5976,3847663323,3175492698,1241957353,3056282347
5977,812470517,3509035472,3881263411,3765085019
5978,849952223,1951794854,720606366,3097388722
5979,854493258,1677652064,2084045723,1643933124
5980,2274214169,267071577,363335126,1483100817
5981,2638035358,2481777220,3343527438,3173714705
5982,369922698,1102116484,2347607246,238702580
5983,4102934831,1668233669,1768881506,3014646444
5984,303066657,1658238321,4113136389,2156602700
5985,299809815,3363844773,917602389,3031941715
5986,3469964533,990753692,2636733468,3739555513
5987,3488698248,2339415618,249895921,1138746101
5988,178421389,833396280,88848493,3302134922
5989,857099544,2431314171,1533968774,4216019294
5990,2447535779,2407849009,2295377302,1428522270
5991,1306815491,2639978566,4070337489,3911025543
5992,2491247600,4219765311,416378915,2902867827
5993,3334192071,491433603,104569036,768822453
5994,3614927981,2975977309,3607265351,22493507
5995,2033690112,2217080372,1067106284,3929198744
5996,4085539656,4147587002,4101712577,3053992281
5997,2074842439,4287482193,856308163,2637892328
5998,1601682299,3455745878,2240664599,1408989294
5999,3331137620,3520270278,266125890,3863564959
6000,2365117702,1401064944,405628703,1914094139
6001,2524083877,1628577538,2131027788,3657851392
6002,1266771479,3044101359,4225839351,1381553837
6003,736558522,2775718240,1701583986,4054349272
6004,3754039688,1734565371,1611131803,3552810793
6005,165848978,718874763,163905940,4007049781
6006,1391795356,143365767,356202815,801775934
6007,3607332212,3842495046,3720752818,719072147
6008,576190913,2210840222,1321819171,1191829217
6009,3965261758,4427321,1150464861,228835998
6010,3227725666,2936969358,2214782551,3462018789
6011,2630224319,1475837201,3045372779,1295938994
6012,4205826368,231062978,519481389,3585073436
6013,1082299968,1177654334,77482167,2734677927
6014,427049265,3737088123,970678877,790883085
6015,1987253147,2930868430,3458174019,3592178221
6016,3659221508,1168952665,921753130,3756488224
6017,2654683190,1872677192,2026851712,1639561457
6018,2098111489,388924091,4261860970,2751730950
6019,1390505133,3629580907,1393500397,1196819047
6020,1001695631,2571976297,174455092,1731665033
6021,41460604,3776332207,2914869907,1026802435
6022,3145556482,1668009067,1109336685,246658355
6023,3748094746,1717717739,1604080875,517334817
6024,3295565879,2766907435,2988248777,4047908032
6025,2453544591,3650762037,2558159524,1744337070
6026,859496094,581294519,1781015565,3108811570
6027,1177747098,2726549907,917121257,1191492305
6028,1831596580,3182639099,2877665497,2367210282
6029,1741651239,2705164845,1486890977,2194241764
6030,2309340771,3000349885,2722093648,1345677433
6031,2894144045,2306225191,3388084185,2468951376
6032,3771192031,3249786840,203569715,1296229495
6033,2589112095,850399513,213381566,1742484027
6034,4091966789,1303212774,874379112,3217546628
6035,241647753,625449775,13461169,2431072400
6036,3774987366,400251598,653523899,1806413701
6037,539504231,2115905912,2435794008,2080021382
6038,798374603,4185279926,3780321922,1495804136
6039,4052301011,3103726121,421137512,2666308260
6040,2326010403,2670655819,4230620965,196171033
6041,958733748,1236627499,2857173858,2709430873
6042,3472580227,176126292,2176422942,420488932
6043,3385101002,1589519820,2961192153,248913547
6044,2197368386,2535821663,3241446181,3171328239
6045,644202111,757456682,619531740,1994639409
6046,427920785,2813605218,178436095,3687293349
6047,2919494183,1016682426,1333779398,2223093015
6048,1044629824,1170445880,3748703477,576135871
6049,605954804,3664540235,1367314099,2321249222
6050,2427316449,2166405317,938994231,1921040620
6051,3542058883,2602926521,2103501659,3826531407
6052,2803497745,1394604752,2634570751,3280656632
6053,3097581515,984634058,2376572018,2702333155
6054,412762986,2913487290,1899520847,1116132750
6055,2473058575,116531177,3170462904,2004031807
6056,1686522128,1260759784,3218410991,2685674008
6057,1852504491,978766453,2821451093,1029113824
6058,365698834,2358856990,4085023188,59037840
6059,1419032370,854459576,2549963831,3584355233
6060,3881284,3125679972,2642309148,3299566542
6061,290310149,1099504587,1668947456,18859856
6062,1336615355,4142137005,3065647082,3865276574
6063,2011937563,4049030651,405509719,2971443016
6064,332080544,4033407146,3845402597,1447029933
6065,1112541244,1425464247,3682101083,1232250020
6066,1521960822,2773540948,4010190373,155506950
6067,2475054130,774613176,3776509404,3585887003
6068,1466668272,926271442,3103776404,4068777578
6069,1699852201,1790912284,1891942408,1167131271
6070,4254204917,4068628831,2668143027,2050485130
6071,1422383008,1203575307,3961886341,1289305915
6072,27297559,336067318,1126816659,1341866739
6073,467021362,3910791771,342325580,949714780
6074,1597444433,76249746,4058835202,595447785
6075,54308141,3873957179,2223111016,3586664134
6076,2903949522,3527947696,1138386773,3671687295
6077,2031336323,2754870423,576342082,4176205014
6078,3781608796,3840282196,612617184,1840575341
6079,3961100367,2973220286,4110722794,2505768533
6080,3093937739,2856530390,2797429922,2616796705
6081,4090137460,3016834103,1102755707,1869859670
6082,478089235,750907957,3230727695,4000879137
6083,2002044556,2658290659,960488190,3498871412
6084,3646549805,3981747022,4194541989,4170713062
6085,3002329502,3976676717,1997168095,2071010829
6086,3185333823,3015292168,588762268,1852128656
6087,2059956074,3604067574,3588601153,14201435
6088,638269915,2424128727,478550080,606934615
6089,2680020886,3181771159,2574336858,1087206434
6090,509728370,1264313815,2423769173,2349313533
6091,1052618122,318327734,1570186032,497327657
6092,3792937287,692876602,394660134,396221703
6093,1138445656,3732197162,745081161,2695087116
6094,517690145,1839970335,789201690,3234470664
6095,787864415,1105801685,2300722525,254155312
6096,3075080610,1092755373,3054389383,893277111
6097,232196814,2034261352,2206764003,47542505
6098,413696118,509682258,1769311565,3138305496
6099,1316147195,2742524885,2578107006,3877992393
6100,3302607937,1833368388,2022279301,2729003868
6101,3400507236,2485151244,1017052481,749798411
6102,3668923593,2903824638,3019248731,3787398590
6103,2091324918,2167710355,2712729725,220230352
6104,918348804,2250936943,1077153415,3565050586
6105,1839023149,2027615425,284279927,2021235936
6106,625673326,2008384973,3204830255,3126722663
6107,3596366641,85579228,3559247707,2048744909
6108,179819635,1078888667,3560872337,3554238794
6109,1422337549,2289121284,1732950895,2795208965
6110,548341844,3969083892,1454988536,3366358870
6111,1997034666,1084781696,1983886500,2032647593
6112,2380660334,891463657,2568867594,2666791225
6113,300283283,6402119,2436791420,1932243493
6114,1547089615,2924220898,3297131316,1197724084
6115,2450322034,2174627258,1648594015,1309228948
6116,298563616,3143947191,1436363358,2491030581
6117,2902271986,3197763364,3197235429,1046134577
6118,376769577,2007219143,3031379260,566916787
6119,3391284171,3942370891,355567336,2174352137
6120,2989559849,1348017850,1736532486,3522003530
6121,3899372335,3501635145,2320854390,1382733984
6122,3279331066,2520397884,1462059482,1637610067
6123,3178481348,973998303,1044207435,706942483
6124,2143018876,367842536,2855045933,732797917
6125,2241457940,2450624026,78085312,4231360643
6126,2218598558,2033537090,2916679249,109655980
6127,1480859040,481086160,3379496490,4161500745
6128,2639392127,4246984024,2794997960,2436035241
6129,3314397990,2840338661,1781257989,4046315281
6130,563787062,3191637050,2984079025,3884914130
6131,2162880524,426236117,4215005628,3544626036
6132,211599072,2570767538,2563906361,349482012
6133,2321526073,1443701402,3989398802,3200629445
6134,956209853,3871981303,1518602254,3372368948
6135,214320595,3073323336,1604410556,2533662524
6136,1656065286,1776789644,2915168823,3595496355
6137,887258337,1429272550,2117037296,576930195
6138,2929632601,2540792979,1211051381,3281323430
6139,1596255882,3733186135,484028707,2414875134
6140,1897235089,2725610370,2030074656,1193053324
6141,1496682324,1740818720,2846584028,957487238
6142,402051262,878080106,395575549,1564200252
6143,828174974,3211229092,3169658362,1645379086
6144,1004807963,1428746596,2338631659,3577049274
6145,3348244236,193209198,1646384402,230345402
6146,2657221262,2161426219,1505057502,3687154726
6147,2614436661,275029610,2291335224,771233772
6148,3127642748,1504886002,1289981153,3388233418
6149,2254921304,2213438804,2270420957,3763433515
6150,719676108,2032731930,3636921118,1643880847
6151,3876309280,959389206,2432412231,3365556249
6152,4037913983,2724543722,1329992837,3230352781
6153,2302095160,4186240236,3260059967,3592951467
6154,1596422885,2960859301,135869787,109793989
6155,1742805026,3809564423,481727929,1000698075
6156,1434942376,1822491318,3722525607,2825163442
6157,2970001015,2995196489,203049712,756678962
6158,1282636104,1873451522,3271127620,750019118
6159,448738627,827874852,3120907017,3351785489
6160,1884099612,3353913839,4191821579,1369298873
6161,3360898479,292034347,3263528868,1751792713
6162,3927839586,535979471,1471702591,717760413
6163,2044006934,1057794060,749644032,2556254290
6164,2812174019,3330222149,687064615,1245622092
6165,3963787717,3377735422,1197083736,170975885
6166,3318798019,1697741011,1063442690,1503720857
6167,3998495098,898031355,747411554,1360144208
6168,2349634608,1766151675,1955249264,3876372452
6169,2565994381,2079635320,3752360875,3385945185
6170,4161572351,2140015692,3760945095,3360415834
6171,2766228273,3541209139,118462202,1927500936
6172,2309593191,4074993013,3856217221,267236668
6173,175808359,1720784589,1038869470,2349332388
6174,1521146256,483860744,637765348,2292017040
6175,1943201837,3554781048,563942399,3029923668
6176,3071498668,756563060,2676698927,324866307
6177,2235068311,3664811140,395797555,753021219
6178,3473441527,1127558034,1224081544,3382899623
6179,2345626168,1324492585,1911825154,3067591099
6180,2563736743,561172543,1773920180,3233364213
6181,728398697,1314942378,1121071203,3333456630
6182,3074304606,1448059824,2687927354,1715797826
6183,2819564828,2864859327,901447585,3837610720
6184,2836249466,2702444641,1874213520,3138610053
6185,2832533908,3118466994,3741931660,3165304483
6186,655150961,3185643096,901224516,3552668774
6187,517762806,948902775,3891277001,1507188733
6188,2453235928,1476180688,486970039,3705821107
6189,3453636441,391497041,3130406435,3163831324
6190,2666193189,1621918396,579033518,2798030322
6191,337150901,3313679374,2161889366,1043301114
6192,1481959690,2251403803,1002422828,2301577439
6193,1175299529,3322259782,2860531557,2347237940
6194,1743540013,4192608416,2441960121,1004789079
6195,3931912474,3203844381,2090208553,3305436359
6196,362716112,538418119,538299581,2476895874
6197,1475747393,2315816794,1095289242,2857942296
6198,386873398,760974296,2503335574,2018679754
6199,3796283734,3949853366,698323722,8425790
6200,2470401584,1136839372,2336385549,2375002354
6201,608561799,989130101,3812819690,1288390955
6202,900396587,4245817596,2808851437,2451868101
6203,1556021631,3308480762,560433180,510711092
6204,4055556336,3917932768,588876225,2752680339
6205,1772660380,2505612208,416959328,24881530
6206,3957516056,677934966,3116223551,2798373221
6207,295146125,2541919047,3148989752,4275188733
6208,139444357,752313115,1328993334,857255146
6209,3639722165,1617667075,3882266284,1055617385
6210,367206356,131006360,1058927352,693760017
6211,335734424,2685198109,156049100,2092027879
6212,1320257599,663215025,2897245520,672545172
6213,3926030702,2391174232,3059751977,1533363414
6214,2420798639,3057749866,3069605809,1474027040
6215,2660259780,2260368121,3445884222,1089944253
6216,2358784111,3648127157,1369657520,1889331075
6217,765037486,2241476340,1516799558,394621563
6218,3434390678,525945073,3129535986,3958639969
6219,1605936266,2928635989,547407881,4200801179
6220,3543979352,882071826,1999045332,4229151037
6221,55675778,3487646504,689688825,3991233921
6222,4207808152,1279932782,1550465593,2381310053
6223,1556671412,3953192575,2583048959,1251886356
6224,963845385,347386800,3155189173,121546123
6225,1583570786,895040273,3182196861,16850608
6226,659083112,1620049491,833887346,3211570278
6227,1684796999,2871710401,245609455,1943770569
6228,2236740305,3669307512,4036476371,10600326
6229,1379965971,3589957294,2725542503,2378943884
6230,3380276463,3979460884,2220592865,1801911186
6231,1139879241,3236337456,1111765500,3038330077
6232,4027724508,2080199,1718345093,1062992029
6233,1524469640,1376454949,2168204452,2780802365
6234,1553651656,935946253,3163927671,615238834
6235,3764557694,3182030211,3631362011,3452930000
6236,2753085872,3517566163,1221707484,2382085033
6237,1282246288,1531195528,2697521196,1867216302
6238,1304176086,4109914684,3754139061,3676700157
6239,2804302172,1285591118,209555239,1448239039
6240,931254891,1761627741,2848666973,3893613669
6241,4036198239,1059716784,4128256420,2535549645
6242,3748637538,4005124037,2542276399,2839846927
6243,2424193111,2986254339,10238151,2966568016
6244,1654230422,3307295629,3663458553,147426840
6245,3120333542,3279455074,830536355,2141909936
6246,2656599250,4146053989,654368903,1914369794
6247,1338666721,859973629,2024371072,3762616266
6248,3434163455,1768171731,3219879675,4056797554
6249,3075788761,1977574493,3092410075,3775592138
6250,687532874,4054530499,290160001,3990273362
6251,2330734652,1955268914,3108599816,1652494634
6252,2606451597,1476425614,2453533301,3063118606
6253,2201750488,2397295296,1749690399,1384597811
6254,3762845615,977374617,800351335,3275919263
6255,3168265078,3133174568,3846557382,1608173571
6256,2523115711,60447512,3441867621,993275484
6257,4257973708,3270777043,3162786531,415386647
6258,103470943,3437029783,230203359,2928252165
6259,2571808844,1493175670,1191654664,1344596741
6260,1890534703,2517076481,3271328949,3300509660
6261,2184485559,570513762,393953718,3380757768
6262,2486667954,1713098919,612195850,96335452
6263,1396666919,961466595,631052437,2728310249
6264,3299354272,1215400455,1712574995,2721508300
6265,2095185434,1233214668,2264959028,954503174
6266,605683006,1274716649,3108991999,753055849
6267,275592684,1777883924,482705871,2348850842
6268,3750250661,3001071041,4277853495,1979909734
6269,4140433933,887182237,4225701528,3411444755
6270,3072431616,2528392278,1240624140,2488795795
6271,4055767154,914970944,51350999,3247671981
6272,2121491452,1253365526,1318033471,3587027228
6273,3168863321,834787144,1541892487,3154350939
6274,187513543,3145059971,315776014,1775911141
6275,2150522207,3096875246,290695103,622655608
6276,4228324840,839059666,262793649,1848215182
6277,325650654,142074417,332458064,2189820013
6278,889331657,2908400233,2257561345,2758171831
6279,1572875042,1331667862,3062872441,3645823829
6280,1821718258,187103825,1042668833,1582705200
6281,1206081450,627984407,1481077778,760842020
6282,1484826272,2301195791,2332862132,1867289841
6283,2064652224,1084204608,1570963504,2520699470
6284,3030053228,1824440927,4091267067,3526476322
6285,4076587001,1573840075,205724051,2679402639
6286,242523550,570149479,882530688,929391546
6287,2358690418,4205311790,3688040548,3412317447
6288,2331299274,1243715946,987166387,1785818970
6289,4221217187,2677888200,629390552,124973602
6290,3746994320,3347771095,330016386,17947483
6291,36388541,382057216,3333513539,2708473135
6292,1883295626,2674816566,1716964910,2973924611
6293,1323722652,4187355833,1184340094,1156972105
6294,3324516349,2676486281,3611714693,2420383433
6295,1902429792,2409265129,4160895484,2209591827
6296,3631403132,2196620851,481194853,1042643150
6297,1113921772,2238473702,351602164,343956538
6298,2086303834,3688266841,3738524736,3061592891
6299,3289520472,2212273946,2872731164,3513379114
6300,3256600429,826818219,4148023952,578255760
6301,4169797088,2365941603,1737720868,398131836
6302,2994050350,1672712703,3919237086,3129116420
6303,1607224801,683964280,1493631557,1829419179
6304,88365747,844561043,1733573852,2033249855
6305,2734007401,2356637713,3140853594,1555474706
6306,3705291773,1760078242,812728876,3878210822
6307,1497267137,3105323427,683754881,1570216008
6308,2128985424,1543029575,2915291602,2002750326
6309,1598998290,3871482390,2332088563,765659808
6310,3559935721,2982946265,362569167,952940003
6311,2485425256,3404063792,1046074889,1831970146
6312,2095557614,2178040908,1118477258,3238916607
6313,2339102288,3838634084,3702119112,2557295759
6314,908511322,1184164250,1926890192,56353724
6315,649278460,2039501841,3751412793,2359870906
6316,2472313826,142560040,1849206180,811638273
6317,2728915665,331183655,3763398927,4178517122
6318,1630819446,3667074916,2585983998,3423663875
6319,3487365361,72219290,3071246811,2069957282
6320,3473981520,3382522897,3453252947,1251710031
6321,372001356,2681362029,2241423150,2630036800
6322,2490146488,1098245700,1948298895,408481433
6323,1332377801,950976302,1760490976,1166066311
6324,1353142111,3329012556,2154308122,1534269514
6325,2802951487,3391932002,3916660409,3225878041
6326,4191101121,3689299321,2623323580,3897626776
6327,4026033598,1347819760,3904878002,962188813
6328,3007548820,3666698638,3182660175,3552598572
6329,1407594166,1936104798,375349994,3654673216
6330,3812056491,3654419185,3677382028,432506136
6331,1888835003,1965206590,3565144956,1312804079
6332,39250247,1051388974,2273783604,3359307394
6333,1049136053,421067839,504460804,3796882436
6334,213519213,3398504275,3415089928,1796717801
6335,2082034810,1941253497,1467186876,473091860
6336,1754999775,285856700,468430360,3142296149
6337,658555601,658377605,3697411984,3990370988
6338,3585705971,2225289456,3014660734,3981470107
6339,1367953632,2416494802,3177924703,4047324382
6340,2669447346,1886565363,909978798,893902274
6341,3937096438,3566992709,3329826557,414083068
6342,3349794699,3435093553,1571560587,1569134795
6343,3526437183,4051111713,3490843626,2789387813
6344,3535083060,3558009254,3329569678,3695516408
6345,344084352,4117686430,3903913855,464331368
6346,3273383467,3273354361,3252789607,1192685849
6347,4046924038,803314921,3031977161,4193898319
6348,1704471516,3944958415,2839582569,388373750
6349,1488473897,2369761110,3016186949,2792702803
6350,2294873538,2369724793,1447727032,1873848404
6351,1601477605,2878108593,756082582,1442011287
6352,2665357200,2459646031,774861192,2829677021
6353,3019892891,3131020100,3394793366,2278702962
6354,3490746750,2175163588,2205961898,3786557955
6355,3863587400,2779379561,324081535,1299750845
6356,613078737,875327735,3719806684,1802795389
6357,3694789651,3629271254,2013475080,334838495
6358,917498652,2731760047,1091945784,3550876274
6359,1724731899,3834658302,615703004,2715695530
6360,2677486508,3496301591,3629848893,1623662632
6361,3241571825,3270403737,69627112,3491330923
6362,4267182892,3000989704,1637455547,1981173619
6363,2222788957,245812595,4199295346,215788146
6364,3836728154,3817752687,221959541,1931120738
6365,2347554887,2781734187,4224975869,2946206264
6366,3696803340,702636820,1123748060,2334824874
6367,2680098890,308139952,230965252,4171617032
6368,2157054853,3431534026,2224996993,412106701
6369,3518561955,1226905849,3942020038,1818499012
6370,2058363398,4833782,2966975360,3983990462
6371,3120991957,1093741785,285574946,3010509345
6372,2920724365,1181770086,1592124923,538413597
6373,3335635587,1276235840,3982074699,1991360713
6374,130377763,1159788027,1690846525,1825134523
6375,1630790135,650987996,4167876884,2401230282
6376,2295430694,2903207316,3124953343,3051310792
6377,977896588,588872502,433112744,898855542
6378,2876265339,685893480,3217786253,1507600222
6379,3035673774,992712588,3706435756,793680938
6380,1861350583,2027603189,1103003818,2582589625
6381,2358840082,2917877617,2160958941,3891919576
6382,2849976742,3412299451,123868679,3586292837
6383,3532743649,3882065881,2647945711,3856538364
6384,3793855047,1404498754,1096449626,1596584463
6385,1255413872,854441061,4252847669,1657618916
6386,3948382007,4155887787,2290546545,703118470
6387,2165909255,2349537716,808403823,304774776
6388,1103040505,2728857861,4101138713,2765665522
6389,2597574506,2699357456,2466330341,3818074189
6390,253674440,3601467466,721532370,2338333864
6391,2572542614,3361504991,3097989085,3780782833
6392,3990892473,3994780306,285742577,276458155
6393,1790962237,1953301823,3464041767,3652905587
6394,3055048909,3702470280,1323462577,4127877980
6395,210895567,1721822502,2049217754,3531868783
6396,252851475,2714401897,2459865926,2751893056
6397,2593795444,4037592658,2413049252,1150466916
6398,3079498613,553776716,2540377250,865666538
6399,1273439449,1272462694,2750473005,3344542461
6400,1407092649,4041136430,910443697,55406662
6401,3635666512,1559068297,2381953395,917846959
