,0,1,2
5746,3315581200,1980384829,542246785
5747,2782441131,2354540513,2079335674
5748,3276092707,981875472,4125667358
5749,2259837589,239884158,1570996637
5750,2349747177,1936898186,92477220
5751,3921536871,3329183570,2697543838
5752,615367039,3575166772,1491569597
5753,3720135424,3545377291,2514611402
5754,3056607675,192210714,2113651153
5755,4116896097,1927796395,1288253336
5756,3076023817,2720646888,1717928741
5757,3242658545,1365185118,996651770
5758,4103243609,2424585587,2672656160
5759,3244424365,2056418648,2703624575
5760,390331840,2806283153,4156563636
5761,1576522877,1140669547,2820705669
5762,1617977887,1324778341,879792464
5763,2794581432,1182786854,3354321326
5764,3147542946,3734136082,4074999879
5765,3392468601,2465287580,3884583011
5766,2539165824,4292319342,2692902794
5767,2947439060,1504837378,3390263578
5768,2910412737,2146015391,122851436
5769,285642742,1127308174,1317556418
5770,934030603,439861110,859627923
5771,1152985772,3981127387,1329094560
5772,2751911207,309311639,2369149327
5773,3846060960,1225803535,2618833960
5774,4263571072,246784693,654795657
5775,3763921120,440813778,3653676741
5776,735850730,3731566988,1772901536
5777,377551319,3251774174,3876410894
5778,3875890629,2259070637,2771210843
5779,2158616313,3343997418,3730168728
5780,2234734251,3906544815,118197232
5781,2241692634,932847258,1975467300
5782,575489399,1606313776,2943775566
5783,2459217451,684930451,1254935899
5784,2373323641,1237105434,785539691
5785,2159139977,1612919166,1570368932
5786,2077109324,1595011482,4039791460
5787,2898744949,669930766,2002932013
5788,2510326609,551429887,247416348
5789,4276673960,711445371,2072751515
5790,3656052374,1557639957,607739425
5791,1696182995,1892063961,722681138
5792,3566191737,3095907228,2284883245
5793,227053666,420983712,105413492
5794,1804050831,2902042781,1273207250
5795,27380467,256344054,223611446
5796,1446987390,183969351,1246418647
5797,2658377841,1523687226,4123499176
5798,853872939,2114266517,70073496
5799,3298349579,4128828105,3908266793
5800,3328352241,1112237053,3605601270
5801,1401031295,2521176520,50866080
5802,4259168040,4116389045,627525606
5803,726717134,472364671,652901045
5804,3596167533,373654660,1712580738
5805,120454108,1683493616,3131763298
5806,815880888,3760398791,3976296160
5807,3487151382,214645142,2403068447
5808,4144379394,3386688651,1763535064
5809,2939958164,2173564524,3215316756
5810,1565996322,1884897422,435284864
5811,3859942159,1580351250,1231997084
5812,3395913948,2966034735,2715218658
5813,2285854212,2762783945,1995509991
5814,4127164344,1011247985,1248943124
5815,3790763115,1269377620,2065090292
5816,952854301,1910587177,1731162132
5817,1819970761,652952832,2310166582
5818,744660941,627385042,3210431600
5819,4203834047,3950598281,2958331183
5820,3753695144,2341166835,1553665549
5821,1984532506,4117175734,1675299444
5822,925694250,2966415535,3399169578
5823,1312122128,350790137,3520493176
5824,1514759895,3963681129,1398389452
5825,2480066126,3512495695,948394390
5826,2393238233,1955382143,1720971872
5827,2439744101,382112845,4264297382
5828,1306742054,3777076934,2799044533
5829,1671717237,365780049,555354198
5830,1191137604,4275289495,132422140
5831,3757572948,1238634511,3201840273
5832,992877228,634611838,1184426365
5833,876864053,1523057577,2622018105
5834,170633765,1867268747,545380528
5835,3741657152,1821099158,1728683379
5836,1461697896,761337255,2288284268
5837,3109314968,4012968966,354639656
5838,3222964099,3258753152,3755639601
5839,2142454000,1579205882,2457574728
5840,1618806063,1299939604,3773619672
5841,3629134750,508249348,3584303822
5842,1533889695,665109972,4061640520
5843,2674455690,4272911037,1664651700
5844,1767003277,1319481620,1163639996
5845,3863579711,3009527552,3852527016
5846,1527164380,2533974642,52004367
5847,3652589610,1030420896,2893734176
5848,4210217548,1966936594,2192195737
5849,2535368723,723924273,1475523720
5850,2094566447,1987015785,3066960462
5851,379071808,503534697,1903528994
5852,92934473,1743230811,2720735971
5853,1346764960,3845607939,877341007
5854,2286284210,4035654938,3722843979
5855,523251667,875737764,3438712397
5856,1004950236,2237421607,3132664954
5857,3551915746,3529226044,194310250
5858,2508767613,1720896588,2514531093
5859,3947884260,3937666158,62712063
5860,1829871679,3218805944,989857308
5861,2724222713,4034487581,4070500266
5862,1086003597,1494081401,4200356614
5863,3050052284,822281088,602515839
5864,814845909,2254503570,2753072294
5865,3626589758,2555414714,156025372
5866,580583373,2863391795,932064491
5867,1987009473,1317190566,3591534862
5868,3856257525,3321923431,1384021179
5869,3879662641,932577838,1219511527
5870,2087049995,910058179,1938800269
5871,1931712419,3611084648,931500456
5872,1864681131,3152886288,1533524239
5873,1499463330,3293729425,738664998
5874,3235916419,3287752074,3036820297
5875,843153521,354476990,127687909
5876,3081959824,2018050206,2733947678
5877,2626631210,957200882,4105400874
5878,3462201583,3180758710,2571857976
5879,1718354188,1984101568,3456909740
5880,3859377419,991050119,3152358390
5881,1666142895,3438440317,869680528
5882,2934292507,4259709932,3645765591
5883,2561944538,1038991262,3032055962
5884,1096866107,130640720,31430712
5885,391036471,3878129556,2477234980
5886,1250243446,3347525743,2260161065
5887,2681480076,2745548767,1427656940
5888,1153452734,1749144578,583452645
5889,1897592692,3171655909,1354460793
5890,2836378206,1507007049,681376643
5891,1554037461,58974989,1730607898
5892,2982511089,3831842295,2690949437
5893,1825304610,562343966,3920159818
5894,2979332833,3333007029,3343149304
5895,2398303070,352530778,2136579814
5896,2173415829,4113043922,3191012776
5897,2753408996,884882399,695443158
5898,564323993,1964698987,840512282
5899,1856038081,3394454521,3314002483
5900,766233148,4125221120,243796191
5901,1309048468,1005924269,1716534226
5902,3321972044,3305392925,2022245486
5903,3221068027,3565936902,1750598708
5904,1132218402,939926010,3038896301
5905,2017484673,1982789954,2449641621
5906,523789131,3409234449,3399427128
5907,3077267157,80178366,3918504911
5908,3065252682,2844441602,3800851275
5909,1962155140,1880093293,177826490
5910,3971268236,4108187166,2941617704
5911,10512949,595794506,4034695288
5912,4014186972,1630844347,3908151346
5913,169290656,2141472239,1734565395
5914,1026539134,2938548205,2768111483
5915,204675881,2914588831,478878834
5916,514436504,3625391146,3197872286
5917,769147008,2862163150,75039056
5918,3494592964,827292805,4006598953
5919,343350196,4047541045,2455715839
5920,929074996,690088532,2350466690
5921,4120359890,935888288,3155708296
5922,1094170395,2797394638,617313248
5923,4195214871,3116708343,2659756853
5924,2940505470,2919080662,2775285248
5925,691722387,2961018806,4285188685
5926,269399822,166236807,936955481
5927,2550527367,2135332829,4020261407
5928,745201270,3702924540,3549354815
5929,2798728670,1275107918,809075145
5930,424171209,3726461722,3045692292
5931,425242723,1118295891,1594239394
5932,972101179,2697364608,1039536172
5933,924866502,3997889279,2072596836
5934,1456641165,139753491,3695148860
5935,1567636002,1194349056,758324357
5936,2866157163,12151727,2056317160
5937,2441275043,176218592,3572097474
5938,91874013,1236493235,3304020447
5939,2942440221,2432988818,1449964999
5940,3671521597,1352692232,1466584690
5941,1554591424,710452146,2576572771
5942,4226031336,3429072781,4055396034
5943,2719453954,3895767456,2547748285
5944,840188605,1969056378,1215187933
5945,708995905,4218840799,511657220
5946,287216413,3498474224,2348642664
5947,1440595798,1688857557,1825719798
5948,3808668785,2658543889,684794986
5949,3329808440,159560100,2986791801
5950,168080637,2048463180,2371470214
5951,246114717,1689413950,3183429804
5952,838608090,3226472140,3427888845
5953,3494187868,1420691501,1138766642
5954,2633186233,1791299153,3877298870
5955,1381612533,3971437953,3940520007
5956,3657258916,4231144881,3943032872
5957,3950149858,2206384063,1761672471
5958,741188988,1359826917,3822014153
5959,2338864411,2187969841,832495975
5960,657014481,1906900654,2439907585
5961,2255064424,1384576636,2428644924
5962,2381567128,1787924407,3905511447
5963,2552254647,59844306,588456805
5964,3601908038,3899965534,596935630
5965,2201750572,1802322708,3522284575
5966,2202575247,3142348750,1695502212
5967,2657979528,510703700,4157761660
5968,3259015191,1619512999,421501342
5969,853201610,2226253194,879815440
5970,2839986466,2271160280,244249679
5971,1346306880,3607882136,192075968
5972,2719208846,3280742776,4069863541
5973,3537698519,639026575,3647067010
5974,514504131,3140456267,1529686068
5975,2925994634,3052713769,3673529645
5976,908356355,716514572,2362807154
5977,429918032,3171185847,4135105643
5978,89009787,784328452,3839587187
5979,2098844847,755040156,924579809
5980,681245403,1968758098,1379290539
5981,1467055673,2228880509,3541596359
5982,1715631552,840526452,3835154072
5983,2142351563,1030496996,1121639254
5984,1760419737,3887562985,3973282166
5985,2434722812,549147613,3082473988
5986,700060300,961187694,959797936
5987,142387498,3974272336,1294691189
5988,2473984551,369986397,3537682828
5989,2380541377,1710959385,1790288163
5990,101492744,3820174881,1412065768
5991,271835630,4235257585,1116841860
5992,1526078824,453894356,2583973676
5993,1104151150,738182992,3688792823
5994,3451561239,2004196716,3767519528
5995,4194869981,4099480900,4052665811
5996,2154508843,1823641777,3154641269
5997,1564149613,452333702,2379613212
5998,703133250,3137946382,2333196179
5999,2402699071,123977341,939460477
6000,422260861,239692568,266262698
6001,1233072708,363995457,985263325
6002,3309567477,549668490,538767173
6003,2394024250,768068542,717302372
6004,1496951650,4228547516,1022778536
6005,3148142505,2462710672,3738916909
6006,394736703,4083584383,950695296
6007,2120030019,1341317205,1994768323
6008,572679246,3297355861,4036082156
6009,2321552592,1581585190,2957596868
6010,679898463,527689072,2293131224
6011,1859050820,3616504429,2308213766
6012,2024722528,3077071509,2356361492
6013,1799901352,3165355263,597340516
6014,4258678468,289776229,2157372304
6015,642595419,3337679873,656426536
6016,1615018062,2845429057,3227595039
6017,2153813682,2076274048,2224729548
6018,2566796719,936903149,3405156543
6019,433765396,2881486343,1179357961
6020,3534568520,139604825,932705009
6021,3907486979,3787873742,790777905
6022,866303296,1148719236,410286782
6023,420103522,66526823,1764919011
6024,2493173314,1076234801,2686388931
6025,1989079539,3633722681,1780950678
6026,97115069,706032134,2620397247
6027,357298603,661563212,3017576696
6028,1511240212,80656575,1944864827
6029,2523096160,1995806646,2222284712
6030,3861899813,1869723299,3111534384
6031,3725905601,3334314777,4040742031
6032,3342235148,2664376023,1154099096
6033,2888998239,3602789603,702466545
6034,2397820795,823000731,2746554554
6035,664787378,2173958706,3439836917
6036,2801200375,1519332601,3667706779
6037,1043466560,13307446,250584491
6038,50887680,127919049,3097782851
6039,3316178856,4055082711,2053180616
6040,2916283515,941177033,2283881840
6041,1969040085,1958082331,3825315971
6042,1744576590,2346478897,2035462030
6043,3450998398,2454896388,3398675197
6044,944785965,2452139561,390311178
6045,1053228347,501514508,834862465
6046,1487383720,3745341129,3857584627
6047,107997432,1527755005,1646470938
6048,2253272292,2368000225,528789444
6049,3185469366,3335689853,2064584840
6050,1037755816,1631217502,3044068526
6051,1089190956,3213904128,1480278952
6052,300611525,1949685366,2065324321
6053,162063472,1336591487,2171746234
6054,3179862360,3126835190,2434386252
6055,1719249599,1675201102,2130342002
6056,651246430,3006839928,1684619541
6057,587157000,4074481732,723143514
6058,3311356565,634023224,1703844791
6059,534633468,3826583322,1466377703
6060,3959535772,2975126371,1141247467
6061,3647233220,2013939334,2613743873
6062,1495173806,882741258,1236502678
6063,3395398436,2691402708,1889134791
6064,1958081355,755654490,3076386728
6065,1829666929,1630460738,2872181185
6066,3287150987,132321132,1685666599
6067,1642011506,569252378,1241561128
6068,2955085368,2645786543,2877156092
6069,2350315426,1395829770,3868374661
6070,3524446561,503469386,2048400823
6071,2506814184,1894555968,2687477634
6072,1307621348,3900963790,279410777
6073,2786235425,1192847176,1910126194
6074,2422046622,3126780740,2253006724
6075,324418490,2618567490,1955979155
6076,4177532025,4000505299,1428631085
6077,1292154112,3583110322,2257772225
6078,3067138273,2637301945,2648330389
6079,151040540,2050080828,2823189573
6080,285998848,3440187380,2241605917
6081,1993238362,2718677578,1972972837
6082,1558026403,1689341378,746053113
6083,4290271221,4226688969,1648755561
6084,1107423992,4264848925,2653432911
6085,4291800284,3310646985,1160996551
6086,232862900,1967930972,530565275
6087,1887806030,239888494,1318221803
6088,4071017934,634974265,2440091160
6089,735023631,1852648098,2860063543
6090,3809576442,1597068731,3907487619
6091,3851479202,40105122,3506887975
6092,3380649439,602022225,3553326051
6093,4135089609,5625616,3469862159
6094,511000456,2626914477,1311545237
6095,1493189811,1999634507,4164005857
6096,4278512901,139186092,3506661162
6097,2954826466,1420871230,1620721856
6098,110722603,1504489043,3183653543
6099,2779750215,427687769,3673538128
6100,2582146812,1107705815,2908583567
6101,186867755,861831825,87584195
6102,1353406383,3825703215,1523208890
6103,606288146,3234584044,572209453
6104,3798774619,4165208771,1562742016
6105,3280554200,3608453557,1308065442
6106,4106359888,440790322,2641287659
6107,1108704197,3227686081,3978217901
6108,1845618904,697386032,2982070774
6109,3336511770,4096273254,2489159673
6110,940507580,2909622883,2145353833
6111,963589919,1784778941,3732390889
6112,2381678419,1367903141,3467740321
6113,3175891827,2982418530,3265625961
6114,654484096,2400119078,1943808626
6115,237202996,2033560011,1642188228
6116,1718910050,373634845,2509540146
6117,1742653503,1204157493,3803057034
6118,1778847194,3489597851,1475164327
6119,687138097,406922483,3713187691
6120,2532148323,248362663,3512613647
6121,2398247939,1092405210,3575312212
6122,3473871319,1696217068,1106074698
6123,2113371387,2105486380,4243269277
6124,359242604,2741309280,4006280769
6125,554427894,418204830,3876723825
6126,712046695,3671786121,192555484
6127,177512442,781618103,21203865
6128,4221042835,2846386950,1564208774
6129,3374364020,713087688,1056866222
6130,2763416821,2853018409,1501064245
6131,2749333829,1516695447,1101901151
6132,3301715217,2745129612,2046764262
6133,2087896883,2498596581,528388498
6134,379904404,2980860897,1241617281
6135,1310550174,4217352859,4011482789
6136,581151286,206445847,3527854265
6137,217488343,1108010267,3159444025
6138,1849420004,1143762178,2599471450
6139,3547061536,2613114336,227116462
6140,1978602363,1806661173,3663352938
6141,1144986297,832430377,3644382178
6142,3449422193,2561182922,1059080178
6143,3519587260,1664182720,1579729692
6144,1279945496,84716358,201827847
6145,3796017654,1441418279,1349094839
6146,523155502,4065552286,24173260
6147,1964154262,631445126,1871605238
6148,516685132,3005726756,3191633503
6149,790520027,927805661,917725805
6150,1339587887,3340821185,34174631
6151,2711289342,2535315165,260298636
6152,4275899182,3076824727,2416325537
6153,2868436969,1741592146,3569080150
6154,22071744,1439062992,3242436629
6155,3443001665,1062378280,4128112857
6156,1024645372,3350438713,3525740154
6157,1791260114,3474718840,2616913748
6158,600812408,2128547131,1663756298
6159,1432563939,1600253697,2463947741
6160,2696251288,1077338468,2817808436
6161,2975330691,3317376896,3225127104
6162,152474426,2872770883,3527733446
6163,4088711494,2281470337,1421595949
6164,3086549478,1759648072,2224154951
6165,123406976,302245387,4084755227
6166,3588010835,4014204094,2298915879
6167,3297815106,233048534,1272420174
6168,665367912,2863804304,143488452
6169,2944637131,2453403187,3959783910
6170,858839109,131388656,1583707125
6171,4273847475,1753580309,730550170
6172,2223273015,1740335057,1534915522
6173,477964586,3013567929,2114475489
6174,605025525,112469721,3966822704
6175,2328371481,314361478,1496137
6176,1326654232,616765965,452007521
6177,910511108,2896617707,510761001
6178,3044618167,2174464977,1584531624
6179,3476027889,2803200096,4076919884
6180,3497762184,1046030263,1725242559
6181,2943487072,3523993392,1185975537
6182,2195566237,2600505222,3715066139
6183,112721246,3504710226,3287024943
6184,4169038482,1621431379,2936764403
6185,12928550,2154206029,53104865
6186,3447153081,4239319454,3580257504
6187,3346211294,504964897,3626891035
6188,394407532,2918067244,3788486881
6189,2154919530,4163598218,2478157189
6190,1794214633,2869078747,2592666957
6191,1223491234,2207858147,2739586940
6192,1906468399,3518168787,3054502424
6193,1089591688,464597688,3777502176
6194,509666603,1161988914,678037637
6195,1016226547,3808436512,464160975
6196,3633607134,2489072658,3013717314
6197,1698197024,3676000403,3453800495
6198,224575444,1746555078,2847479504
6199,4283709712,2978719317,2529028915
6200,3440449407,845439413,3996126972
6201,2025978754,2848620686,3146153519
6202,3673299922,961177692,4193245387
6203,3126984554,2432876369,1798406625
6204,1474920785,73454123,2684015962
6205,4113025788,244127814,947139033
6206,296383014,3045583969,3677832399
6207,1952215691,2722096435,4263198774
6208,3225814006,1864953076,2216250852
6209,2939842063,1859229001,3885904584
6210,1270625265,2843183229,1309321296
6211,1274722908,3091721752,2592851683
6212,4002698878,1126126892,427911011
6213,672422029,801807826,1804784040
6214,3494279499,676311200,1524996960
6215,2067671298,1476954170,1695879334
6216,2694116736,2711432502,2895183615
6217,625852111,2541307801,755259241
6218,144208016,1351295521,65354949
6219,1864215692,3633352003,804725778
6220,1248607152,3636207149,1504753335
6221,620932279,1014409969,2608064929
6222,490952457,615448353,2248951989
6223,1297741423,1396456746,2277018614
6224,1695922866,777892612,3867025750
6225,372115572,1814301245,3826989591
6226,1913468942,2148389614,2057145998
6227,4141730192,2549997911,2977321276
6228,2161441437,166558232,2775404305
6229,356982950,386089805,2676362216
6230,1452162895,1359198868,1898270678
6231,1170275080,2899018934,3095068765
6232,2662424876,1796201755,2141898728
6233,2245678663,3812510378,3178262640
6234,1260407180,324968462,3033349117
6235,1157718,3906367441,3988764635
6236,2505915569,2200587107,2277646554
6237,2502689577,2621320667,643812854
6238,3597361185,3060176952,269617476
6239,4210925082,1992402351,2044346830
6240,1687361199,2836189685,3944844094
6241,3554510810,2422109073,4172187494
6242,190760348,1662971395,4067274718
6243,2857176542,2647329043,649876033
6244,1050957425,3723917060,1404322025
6245,97867210,1037860504,1943979679
6246,2564950954,2624027072,522437429
6247,940409827,1948258321,3390160028
6248,1792994863,3933220925,2410411678
6249,3945619015,2278898398,3218571931
6250,61252791,1896210944,2134938427
6251,2224299917,770254682,2453084685
6252,1174575717,2836467517,2011563433
6253,3144260450,177433824,3107923183
6254,1858185293,497088849,309172121
6255,3229071143,2079262014,2928276815
6256,2857682473,589590673,791091285
6257,4001171136,4109178755,1919420182
6258,1788615968,3079897053,4213510577
6259,4087051702,4086243117,2009708585
6260,668572913,3195472287,2641172161
6261,2233908375,2875852930,248456906
6262,564442981,2567378100,1316991565
6263,4008312385,1802258532,2241506079
6264,1522049387,2837967445,946611135
6265,161135903,2567585709,102992373
6266,10516447,1330471199,4176988456
6267,4174158329,2829288784,1243617608
6268,3882336637,2380872211,3010778471
6269,639053971,3063340159,3556398384
6270,943666107,3529885691,2234136586
6271,3505163708,2784904554,170032777
6272,3578069592,3798099405,1238282573
6273,3887827766,819895209,2100808240
6274,2529892465,2157027782,3089287183
6275,2129437948,1839704225,2719039726
6276,165152434,988214040,3139152103
6277,1401476093,1870488769,1761068456
6278,2268367727,2556983355,3222857389
6279,3801961602,4130600044,4261797222
6280,3850348114,1067485757,557464864
6281,1593263062,454176002,1824424167
6282,1417078324,910208080,3065770252
6283,2758202182,4220213440,2966955661
6284,502313637,815690046,2988433263
6285,2908634305,3514579330,258800742
6286,3906865124,3430956682,3461862937
6287,3260625863,104848356,3917230060
6288,989123789,386625660,80311950
6289,2580061311,4019293440,1688216561
6290,3991521143,2438953980,3702263851
6291,1429326701,3240074513,1420305843
6292,3309088159,640703932,2824027615
6293,2281047412,1684389428,1834058500
6294,3564925787,3440009353,1378108725
6295,2894199033,3890266297,1011479043
6296,3500459013,765859545,65372473
6297,4082396645,3690527838,1009981699
6298,2850330049,658376685,1799828418
6299,661521386,1733774263,2198686818
6300,285663302,722982340,2664099567
6301,187144511,716192617,2679598947
6302,140096054,3655786975,2418140566
6303,3784402566,1952969166,248009777
6304,26224145,809278320,1702129617
6305,1294956751,3827302642,1197871354
6306,3463190554,2181785654,2579373569
6307,1275462022,2583877109,3216095718
6308,3595855151,750115978,2193358382
6309,3765574874,1262530483,29670327
6310,1874093731,3769096618,2680426798
6311,964615380,2203745399,4042179956
6312,981224415,2724386006,3592517182
6313,4237845450,4082834328,1535119339
6314,1159600631,4240225406,3581584658
6315,2884305280,923453126,2729413260
6316,407149252,3748311200,2358035537
6317,2705550816,2370085794,506060695
6318,482214263,281208947,2189019761
6319,89593391,4104475828,2560651566
6320,921601704,625619673,2540261237
6321,3160563774,1051066913,341768300
6322,2850348507,292753386,330519250
6323,2306621516,2313956285,1393449517
6324,3949692989,3273033562,3762439288
6325,2929943080,529468948,1625724483
6326,3296283501,2712758057,4259133273
6327,2570475157,1459525545,2909275219
6328,2882356553,1724863055,2196760348
6329,201343946,3134953686,2160789445
6330,937413659,1308811155,2204989346
6331,4102341533,4146013753,4119270214
6332,2687326854,1476521708,293053144
6333,681610370,960776775,308786154
6334,2200683820,3243919919,531002838
6335,2803912335,3689023111,2668269759
6336,330980186,326810016,3231425382
6337,588929706,506740412,1548876532
6338,2362340570,2585679849,1867494200
6339,3986969809,872202325,2929498867
6340,1354209421,2335544933,3453426834
6341,2360627172,288224848,1832969904
6342,3203465781,2203099720,1623483959
6343,3399961335,2012383492,2541026559
6344,524619962,1407556439,1461816674
6345,2081411157,3806036654,953848503
6346,762439290,3313955611,889776625
6347,4071991417,3983040628,3174080325
6348,2522544940,4082013075,3008591447
6349,2717175181,1033946563,72144210
6350,3721911271,3380291981,995201012
6351,590234245,2983714461,3878093192
6352,4066096501,351342622,2672489982
6353,3516450783,3804783281,1086286198
6354,3281224640,791757158,3159876240
6355,471414929,1758475216,3225598635
6356,2604112231,3556923526,1249436466
6357,4260875196,684368659,665639406
6358,1550805590,3609308785,699935668
6359,1316079795,3936928551,2519063317
6360,3889338755,1966299197,1581715308
6361,1108415177,3062185760,2783363113
6362,4107870092,198365011,680932787
6363,302754199,3408574493,4184225468
6364,2824831875,1042169218,880225576
6365,2960838373,2801846789,744076119
6366,1854008397,321306336,3908300617
6367,2058968020,2059143427,1476314876
6368,1209832330,3004073701,2634370538
6369,601278566,496464594,77440853
6370,2560848940,4033034831,3104034700
6371,3980522414,2121004803,2539538423
6372,533500594,1590643330,221676118
6373,3676376557,119650348,1757166284
6374,2087495438,465085447,382914303
6375,2798024516,4239722712,1535675428
6376,1540064877,3186951187,3481914376
6377,2788752469,3345049772,383377298
6378,1025889069,2275253766,3203069398
6379,1486204449,3767636251,1989104861
6380,1529221993,2767145081,3885055347
6381,3132044087,2770351514,2024060627
6382,1616125467,3492329787,1453169532
6383,4259532816,1627649388,3740737312
6384,1229005097,946968827,1995573689
6385,4057568372,2851803938,2193035678
6386,2494513331,2205308057,4152939453
6387,1316782053,989361150,3238072578
6388,2597041125,731667997,2258371477
6389,4053303921,3571914716,1360188257
6390,1858093195,4083094459,3572574646
6391,3338668337,1617221076,140339341
6392,2632576948,176646027,3865901792
6393,105207937,4142608443,1738837955
6394,1419071029,3839975938,3467737374
6395,2814433790,3313681134,2241126064
6396,2388684408,575833842,211300338
6397,3843682318,1278322570,2158045920
6398,4254696788,1906735712,1880886296
6399,1765014600,2231346383,2222563098
6400,361172776,24448763,3242403139
6401,3595744073,3550287489,3917670595
6402,1592921416,1452985422,2652889405
6403,3662463093,2769184792,737352315
6404,577108974,2532351751,1237659788
6405,2101672466,2089207859,90335931
6406,3047552026,3419330133,3164083953
6407,2821577006,1071571870,2976265536
6408,2921901296,1080291365,2827760336
6409,2510937163,1071281195,2626784757
6410,3971589785,2027270994,6091561
6411,1926563074,3466665987,2174314510
6412,858174702,300926825,2988230769
6413,2647531449,3637469304,360872111
6414,1903021493,486807083,1413152049
6415,1164203565,2084535683,2884252448
6416,97813442,1320792760,898700045
6417,2856452789,3143417696,4150936924
6418,3000803954,806837098,471324355
6419,2943975266,1980682632,3051785590
6420,3734651453,2570501103,2428122997
6421,3708361475,255819425,780440746
6422,426186170,863795904,3146510480
6423,3218465422,1262988192,1553218372
6424,4027298019,1280276413,2638707823
6425,1885165151,961227086,4016641754
6426,1400463749,2779528021,3394176753
6427,2028259490,3610756027,3500676309
6428,3363497716,3772690102,936702327
6429,509769325,3744858403,12463975
6430,1637230922,2140765745,3583611949
6431,2347930595,2972656309,418919855
6432,225097301,888004787,932214611
6433,3184903118,1336603502,3208692123
6434,289308608,676929233,4202051169
6435,4116057740,344156165,1210393187
6436,3373803151,1883140638,1405619405
6437,4173172392,1673512955,170200133
6438,2966160382,3027893895,886425884
6439,3427523150,203323722,498661619
6440,1501718208,3838288076,2652607141
6441,4220061724,1392167529,2325576865
6442,546972010,3135521067,3343409224
6443,4152260993,4155901364,375301152
6444,1622547158,1404822297,3960008736
6445,1329026576,3658631814,3170717295
6446,4232576671,1645705888,597806157
6447,2817256933,1703603671,3824205809
6448,2718852585,2959924530,2298390988
6449,4209495326,1901597011,2468581304
6450,2434865546,1456825884,1106881645
6451,1565874841,599639646,3988779804
6452,461517298,826988730,137929987
6453,3580483664,613197363,2687849321
6454,3491246283,4243462761,3163105750
6455,1017103572,3946735092,3032839901
6456,1392343277,2566493459,4287587440
6457,2903443341,346825446,594168187
6458,2055232753,662690225,647713178
6459,2868730243,223777928,794620245
6460,2004005006,294586446,2239315840
6461,1203133402,1318227911,2052401914
6462,1468281592,4048129605,3828616995
6463,3953433355,2731092623,3967361118
6464,1368374780,3744279678,2339283690
6465,523782462,4069147144,3907986179
6466,1166896666,921833411,2043413347
6467,1439559056,2892108518,2071756050
6468,1995128408,2259558045,4178140221
6469,205905653,2522832193,2515776931
6470,4224180721,2287127759,293052199
6471,517866991,1307022800,322257807
6472,2649331035,2181211855,2238368750
6473,3301443018,1259331957,2679962598
6474,103411685,2713888421,3003509152
6475,177723808,475254000,1143479128
6476,3338936026,3710445389,3607740253
6477,1384509411,1939246881,3126511544
6478,608674945,2342481332,511306875
6479,3253319458,2975867551,3067553030
6480,1960388910,3914387967,3885687936
6481,2252134610,2143499940,1528955290
6482,256477772,3338112992,1505172578
6483,84054404,2292400845,2700450853
6484,3850563533,3475379491,3013543616
6485,2805180446,1484592708,1970404666
6486,1232891169,2801842539,2610470915
6487,3661281749,3184168873,247316487
6488,3023763894,21014417,981312672
6489,1690118919,2588894904,4160683461
6490,2788956165,2360151493,3962036699
6491,2569731927,4058524733,1354714493
6492,762900612,4035540726,454049962
6493,4207279272,230902120,3763731705
6494,2754416689,129844207,1917435334
6495,1794310978,2661487863,1239291604
6496,1170312900,3959160699,4081695132
6497,376524745,2993516533,3710332581
6498,1210680064,2061341509,1147607858
6499,900784767,702822932,1216603305
6500,1229148390,471421524,26316129
6501,893423770,3304047635,2294919170
6502,1859219631,1072147212,1202748123
6503,4252110979,3745339569,941206522
6504,3233530999,3744889775,2118901686
6505,2639759778,1743341884,551935875
6506,1448324763,611552599,809779487
6507,1976268660,2950394686,580336416
6508,2546747323,1791861923,110189924
6509,685482768,829974482,4121772989
6510,4050332366,2947838743,1291106069
6511,4167544983,3248930379,1935340332
6512,4274696853,2136153517,4102117733
6513,668055197,1515089934,1037071673
6514,1926973045,3243648130,4255243959
6515,221096117,1090528344,3770960972
6516,3620474397,449608912,1329661645
6517,4239856322,2528346752,512005251
6518,1734854218,4065900266,2173622513
6519,564729379,2975159756,3959922195
6520,1148815694,434295880,2136493437
6521,1860268244,929497292,209119947
6522,1954500306,3995759424,3235396884
6523,1998788790,3317799911,3861589962
6524,2594315765,969190075,2665618119
6525,2217321983,3457175994,2549747472
6526,2780940657,1352025217,3752687699
6527,139454565,2478737055,2325537205
6528,2400037422,536288359,679708985
6529,2389043789,828612616,966924788
6530,792138637,2726660298,1903018593
6531,4214014426,3567874097,1595305581
6532,2243398735,2403098216,3757367283
6533,1595096187,251599267,3882692410
6534,245630245,2302605284,3696598284
6535,156959817,1030051670,2808449695
6536,601360748,188769108,4064916233
6537,2076218602,1715615373,4108485591
6538,1101455543,3448689329,3672229124
6539,549059180,409052043,2308977649
6540,925291274,2965613386,581957831
6541,1474468240,304659147,2655389394
6542,676256857,373676311,142831081
6543,374217106,2883304076,513369758
6544,3220444148,1978459812,2186923332
6545,928712152,3058624245,2106025628
6546,1938068237,588930825,3307366604
6547,4291568326,1667125823,3810550969
6548,555723029,23209183,3107449304
6549,2808271594,2726373136,896742839
6550,2743059012,2302466477,9217984
6551,2822674327,3957331131,2969497681
6552,2836824412,684418168,1793230488
6553,408243421,2747109313,495195618
6554,1906323078,2393487062,2670824119
6555,1703900083,1575006918,296593127
